theta1,theta2,omega1,omega2,t
-1.055875,-9.953211,-1.463785,-3.071694,9.606250
-1.064584,-9.972253,-1.323090,-3.022238,9.612500
-1.072413,-9.990995,-1.182145,-2.975551,9.618750
-1.079361,-10.009453,-1.040957,-2.931388,9.625000
-1.085425,-10.027642,-0.899529,-2.889505,9.631250
-1.090604,-10.045576,-0.757854,-2.849663,9.637500
-1.094897,-10.063266,-0.615923,-2.811625,9.643750
-1.098303,-10.080724,-0.473722,-2.775160,9.650000
-1.100818,-10.097959,-0.331238,-2.740050,9.656250
-1.102442,-10.114977,-0.188459,-2.706087,9.662500
-1.103173,-10.131787,-0.045374,-2.673083,9.668750
-1.103009,-10.148392,0.098019,-2.640866,9.675000
-1.101947,-10.164799,0.241713,-2.609293,9.681250
-1.099987,-10.181010,0.385690,-2.578249,9.687500
-1.097126,-10.197028,0.529913,-2.547652,9.693750
-1.093363,-10.212856,0.674329,-2.517465,9.700000
-1.088696,-10.228497,0.818856,-2.487695,9.706250
-1.083127,-10.243953,0.963388,-2.458405,9.712500
-1.076654,-10.259228,1.107784,-2.429717,9.718750
-1.069280,-10.274327,1.251867,-2.401819,9.725000
-1.061007,-10.289253,1.395419,-2.374973,9.731250
-1.051839,-10.304017,1.538181,-2.349517,9.737500
-1.041782,-10.318626,1.679847,-2.325869,9.743750
-1.030844,-10.333095,1.820068,-2.304529,9.750000
-1.019035,-10.347439,1.958449,-2.286079,9.756250
-1.006368,-10.361678,2.094558,-2.271175,9.762500
-0.992859,-10.375837,2.227928,-2.260541,9.768750
-0.978526,-10.389945,2.358067,-2.254956,9.775000
-0.963391,-10.404036,2.484471,-2.255239,9.781250
-0.947479,-10.418150,2.606639,-2.262226,9.787500
-0.930818,-10.432330,2.724088,-2.276748,9.793750
-0.913438,-10.446627,2.836375,-2.299603,9.800000
-0.895375,-10.461094,2.943112,-2.331528,9.806250
-0.876662,-10.475791,3.043993,-2.373173,9.812500
-0.857337,-10.490780,3.138807,-2.425071,9.818750
-0.837440,-10.506127,3.227457,-2.487622,9.825000
-0.817007,-10.521898,3.309973,-2.561072,9.831250
-0.796077,-10.538163,3.386518,-2.645508,9.837500
-0.774687,-10.554990,3.457390,-2.740856,9.843750
-0.752871,-10.572446,3.523023,-2.846892,9.850000
-0.730659,-10.590597,3.583976,-2.963257,9.856250
-0.708080,-10.609507,3.640919,-3.089481,9.862500
-0.685155,-10.629235,3.694620,-3.225017,9.868750
-0.661902,-10.649838,3.745923,-3.369272,9.875000
-0.638334,-10.671368,3.795732,-3.521643,9.881250
-0.614456,-10.693874,3.844992,-3.681555,9.887500
-0.590270,-10.717402,3.894672,-3.848493,9.893750
-0.565770,-10.741994,3.945754,-4.022035,9.900000
-0.540943,-10.767691,3.999224,-4.201878,9.906250
-0.515773,-10.794530,4.056068,-4.387863,9.912500
-0.490234,-10.822552,4.117273,-4.579993,9.918750
-0.464296,-10.851793,4.183835,-4.778458,9.925000
-0.437922,-10.882296,4.256767,-4.983646,9.931250
-0.411071,-10.914104,4.337117,-5.196164,9.937500
-0.383691,-10.947265,4.425990,-5.416860,9.943750
-0.355725,-10.981834,4.524572,-5.646846,9.950000
-0.327110,-11.017873,4.634170,-5.887535,9.956250
-0.297772,-11.055454,4.756244,-6.140676,9.962500
-0.267628,-11.094662,4.892465,-6.408418,9.968750
-0.236583,-11.135595,5.044772,-6.693374,9.975000
-0.204530,-11.178372,5.215448,-6.998723,9.981250
-0.171346,-11.223130,5.407208,-7.328318,9.987500
-0.136889,-11.270036,5.623310,-7.686841,9.993750
-0.100996,-11.319287,5.867680,-8.079974,10.000000
-0.063475,-11.371122,6.145036,-8.514589,10.006250
-0.024103,-11.425823,6.460995,-8.998913,10.012500
0.017382,-11.483732,6.822063,-9.542549,10.018750
0.061282,-11.545251,7.235310,-10.156095,10.025000
0.107946,-11.610850,7.707283,-10.849725,10.031250
0.157753,-11.681052,8.241175,-11.629398,10.037500
0.211077,-11.756384,8.830405,-12.488124,10.043750
0.268191,-11.837246,9.446088,-13.388738,10.050000
0.329068,-11.923643,10.018600,-14.238311,10.056250
0.393084,-12.014781,10.427591,-14.873937,10.062500
0.458782,-12.108727,10.537497,-15.111285,10.068750
0.524042,-12.202657,10.288790,-14.870517,10.075000
0.586783,-12.293807,9.751158,-14.249609,10.081250
0.645618,-12.380385,9.062057,-13.438961,10.087500
0.699989,-12.461738,8.337521,-12.598172,10.093750
0.749901,-12.537987,7.641965,-11.814992,10.100000
0.795628,-12.609617,7.000423,-11.122877,10.106250
0.837528,-12.677224,6.417024,-10.526766,10.112500
0.875952,-12.741388,5.887028,-10.019747,10.118750
0.911211,-12.802634,5.402857,-9.591296,10.125000
0.943567,-12.861420,4.956694,-9.230781,10.131250
0.973234,-12.918140,4.541453,-8.928717,10.137500
1.000387,-12.973134,4.151035,-8.677066,10.143750
1.025163,-13.026695,3.780312,-8.469155,10.150000
1.047673,-13.079078,3.425016,-8.299483,10.156250
1.068000,-13.130508,3.081608,-8.163505,10.162500
1.086211,-13.181184,2.747160,-8.057435,10.168750
1.102354,-13.231282,2.419263,-7.978078,10.175000
1.116462,-13.280960,2.095943,-7.922692,10.181250
1.128559,-13.330360,1.775614,-7.888874,10.187500
1.138660,-13.379611,1.457022,-7.874466,10.193750
1.146774,-13.428828,1.139226,-7.877481,10.200000
1.152901,-13.478112,0.821567,-7.896039,10.206250
1.157043,-13.527557,0.503654,-7.928322,10.212500
1.159196,-13.577241,0.185352,-7.972538,10.218750
1.159359,-13.627234,-0.133233,-8.026890,10.225000
1.157531,-13.677595,-0.451765,-8.089566,10.231250
1.153713,-13.728368,-0.769696,-8.158731,10.237500
1.147912,-13.779588,-1.086284,-8.232535,10.243750
1.140139,-13.831280,-1.400621,-8.309127,10.250000
1.130411,-13.883454,-1.711664,-8.386679,10.256250
1.118753,-13.936112,-2.018270,-8.463420,10.262500
1.105195,-13.989242,-2.319238,-8.537672,10.268750
1.089776,-14.042824,-2.613357,-8.607891,10.275000
1.072544,-14.096829,-2.899444,-8.672708,10.281250
1.053552,-14.151219,-3.176395,-8.730962,10.287500
1.032861,-14.205951,-3.443217,-8.781735,10.293750
1.010535,-14.260974,-3.699065,-8.824370,10.300000
0.986647,-14.316238,-3.943265,-8.858482,10.306250
0.961270,-14.371687,-4.175323,-8.883954,10.312500
0.934481,-14.427269,-4.394935,-8.900929,10.318750
0.906359,-14.482932,-4.601975,-8.909780,10.325000
0.876982,-14.538626,-4.796485,-8.911087,10.331250
0.846429,-14.594306,-4.978650,-8.905592,10.337500
0.814774,-14.649933,-5.148778,-8.894168,10.343750
0.782093,-14.705473,-5.307267,-8.877772,10.350000
0.748457,-14.760897,-5.454586,-8.857412,10.356250
0.713933,-14.816184,-5.591238,-8.834114,10.362500
0.678587,-14.871320,-5.717747,-8.808888,10.368750
0.642481,-14.926294,-5.834633,-8.782709,10.375000
0.605674,-14.981103,-5.942393,-8.756495,10.381250
0.568219,-15.035752,-6.041496,-8.731098,10.387500
0.530172,-15.090245,-6.132364,-8.707288,10.393750
0.491581,-15.144597,-6.215376,-8.685757,10.400000
0.452495,-15.198823,-6.290855,-8.667111,10.406250
0.412961,-15.252943,-6.359074,-8.651871,10.412500
0.373022,-15.306980,-6.420251,-8.640480,10.418750
0.332722,-15.360958,-6.474552,-8.633302,10.425000
0.292104,-15.414905,-6.522095,-8.630628,10.431250
0.251210,-15.468851,-6.562948,-8.632678,10.437500
0.210081,-15.522824,-6.597135,-8.639610,10.443750
0.168759,-15.576856,-6.624635,-8.651515,10.450000
0.127287,-15.630979,-6.645386,-8.668428,10.456250
0.085706,-15.685222,-6.659284,-8.690322,10.462500
0.044061,-15.739618,-6.666186,-8.717112,10.468750
0.002394,-15.794196,-6.665906,-8.748655,10.475000
-0.039248,-15.848985,-6.658220,-8.784744,10.481250
-0.080818,-15.904014,-6.642858,-8.825110,10.487500
-0.122267,-15.959308,-6.619508,-8.869415,10.493750
-0.163544,-16.014889,-6.587815,-8.917248,10.500000
-0.204596,-16.070779,-6.547373,-8.968124,10.506250
-0.245367,-16.126996,-6.497734,-9.021477,10.512500
-0.285798,-16.183552,-6.438402,-9.076658,10.518750
-0.325826,-16.240456,-6.368836,-9.132935,10.525000
-0.365386,-16.297714,-6.288457,-9.189492,10.531250
-0.404408,-16.355324,-6.196654,-9.245435,10.537500
-0.442819,-16.413279,-6.092794,-9.299802,10.543750
-0.480541,-16.471566,-5.976236,-9.351573,10.550000
-0.517494,-16.530166,-5.846348,-9.399692,10.556250
-0.553592,-16.589052,-5.702533,-9.443089,10.562500
-0.588746,-16.648192,-5.544249,-9.480713,10.568750
-0.622864,-16.707547,-5.371040,-9.511566,10.575000
-0.655852,-16.767071,-5.182563,-9.534743,10.581250
-0.687614,-16.826714,-4.978619,-9.549474,10.587500
-0.718052,-16.886420,-4.759177,-9.555168,10.593750
-0.747071,-16.946134,-4.524396,-9.551449,10.600000
-0.774576,-17.005794,-4.274641,-9.538193,10.606250
-0.800474,-17.065341,-4.010483,-9.515550,10.612500
-0.824679,-17.124719,-3.732697,-9.483963,10.618750
-0.847107,-17.183874,-3.442243,-9.444169,10.625000
-0.867683,-17.242757,-3.140240,-9.397191,10.631250
-0.886338,-17.301326,-2.827925,-9.344317,10.637500
-0.903013,-17.359551,-2.506613,-9.287070,10.643750
-0.917655,-17.417409,-2.177643,-9.227175,10.650000
-0.930220,-17.474889,-1.842327,-9.166514,10.656250
-0.940673,-17.531993,-1.501901,-9.107093,10.662500
-0.948986,-17.588735,-1.157474,-9.051000,10.668750
-0.955135,-17.645142,-0.809985,-9.000383,10.675000
-0.959106,-17.701256,-0.460168,-8.957424,10.681250
-0.960884,-17.757131,-0.108513,-8.924334,10.687500
-0.960459,-17.812835,0.244756,-8.903356,10.693750
-0.957821,-17.868453,0.599712,-8.896785,10.700000
-0.952958,-17.924080,0.956744,-8.906992,10.706250
-0.945856,-17.979830,1.316588,-8.936483,10.712500
-0.936492,-18.035832,1.680356,-8.987954,10.718750
-0.924840,-18.092231,2.049574,-9.064380,10.725000
-0.910857,-18.149195,2.426239,-9.169125,10.731250
-0.894491,-18.206913,2.812880,-9.306070,10.737500
-0.875669,-18.265598,3.212652,-9.479784,10.743750
-0.854298,-18.325498,3.629444,-9.695726,10.750000
-0.830256,-18.386896,4.068012,-9.960472,10.756250
-0.803390,-18.450122,4.534107,-10.281967,10.762500
-0.773508,-18.515558,5.034568,-10.669712,10.768750
-0.740370,-18.583654,5.577220,-11.134733,10.775000
-0.703688,-18.654928,6.170301,-11.688899,10.781250
-0.663122,-18.729973,6.820675,-12.342620,10.787500
-0.618306,-18.809426,7.529359,-13.098858,10.793750
-0.568911,-18.893889,8.281742,-13.939778,10.800000
-0.514789,-18.983725,9.029963,-14.802372,10.806250
-0.456252,-19.078685,9.672777,-15.550130,10.812500
-0.394409,-19.177439,10.062692,-15.981764,10.818750
-0.331255,-19.277441,10.081573,-15.934530,10.825000
-0.269154,-19.375630,9.739222,-15.420105,10.831250
-0.210001,-19.469579,9.164163,-14.612190,10.837500
-0.154782,-19.558083,8.500743,-13.705133,10.843750
-0.103725,-19.640953,7.843239,-12.824063,10.850000
-0.056636,-19.718556,7.234897,-12.024423,10.856250
-0.013159,-19.791460,6.688472,-11.320618,10.862500
0.027096,-19.860256,6.202673,-10.708605,10.868750
0.064488,-19.925487,5.771033,-10.177919,10.875000
0.099331,-19.987625,5.385919,-9.717001,10.881250
0.131893,-20.047072,5.040116,-9.315222,10.887500
0.162401,-20.104169,4.727331,-8.963476,10.893750
0.191043,-20.159204,4.442265,-8.654194,10.900000
0.217978,-20.212422,4.180516,-8.381165,10.906250
0.243340,-20.264033,3.938446,-8.139312,10.912500
0.267243,-20.314220,3.713045,-7.924482,10.918750
0.289783,-20.363139,3.501818,-7.733264,10.925000
0.311041,-20.410929,3.302683,-7.562847,10.931250
0.331088,-20.457713,3.113900,-7.410895,10.937500
0.349983,-20.503599,2.934008,-7.275458,10.943750
0.367779,-20.548687,2.761777,-7.154892,10.950000
0.384519,-20.593063,2.596171,-7.047802,10.956250
0.400243,-20.636810,2.436323,-6.952985,10.962500
0.414984,-20.679999,2.281507,-6.869397,10.968750
0.428771,-20.722699,2.131126,-6.796112,10.975000
0.441631,-20.764970,1.984698,-6.732297,10.981250
0.453587,-20.806871,1.841848,-6.677188,10.987500
0.464661,-20.848452,1.702296,-6.630068,10.993750
0.474872,-20.889762,1.565858,-6.590251,11.000000
0.484240,-20.930844,1.432431,-6.557070,11.006250
0.492784,-20.971737,1.301997,-6.529867,11.012500
0.500522,-21.012478,1.174608,-6.507987,11.018750
0.507473,-21.053097,1.050383,-6.490781,11.025000
0.513658,-21.093621,0.929496,-6.477602,11.031250
0.519099,-21.134074,0.812162,-6.467818,11.037500
0.523818,-21.174475,0.698627,-6.460818,11.043750
0.527841,-21.214839,0.589151,-6.456027,11.050000
0.531192,-21.255179,0.483991,-6.452918,11.056250
0.533900,-21.295503,0.383390,-6.451028,11.062500
0.535994,-21.335818,0.287561,-6.449966,11.068750
0.537505,-21.376129,0.196675,-6.449428,11.075000
0.538463,-21.416437,0.110860,-6.449196,11.081250
0.538901,-21.456744,0.030189,-6.449143,11.087500
0.538851,-21.497051,-0.045311,-6.449224,11.093750
0.538346,-21.537360,-0.115661,-6.449474,11.100000
0.537416,-21.577670,-0.180921,-6.449992,11.106250
0.536094,-21.617985,-0.241180,-6.450929,11.112500
0.534412,-21.658308,-0.296548,-6.452474,11.118750
0.532398,-21.698643,-0.347147,-6.454841,11.125000
0.530082,-21.738996,-0.393101,-6.458258,11.131250
0.527493,-21.779374,-0.434526,-6.462952,11.137500
0.524659,-21.819786,-0.471528,-6.469145,11.143750
0.521608,-21.860242,-0.504198,-6.477049,11.150000
0.518366,-21.900753,-0.532604,-6.486856,11.156250
0.514959,-21.941332,-0.556794,-6.498743,11.162500
0.511415,-21.981992,-0.576793,-6.512868,11.168750
0.507758,-22.022748,-0.592606,-6.529373,11.175000
0.504016,-22.063614,-0.604213,-6.548384,11.181250
0.500214,-22.104608,-0.611578,-6.570012,11.187500
0.496380,-22.145745,-0.614644,-6.594362,11.193750
0.492540,-22.187043,-0.613337,-6.621531,11.200000
0.488723,-22.228520,-0.607570,-6.651613,11.206250
0.484955,-22.270195,-0.597239,-6.684704,11.212500
0.481267,-22.312086,-0.582231,-6.720904,11.218750
0.477687,-22.354213,-0.562418,-6.760321,11.225000
0.474247,-22.396596,-0.537663,-6.803075,11.231250
0.470977,-22.439258,-0.507818,-6.849303,11.237500
0.467910,-22.482220,-0.472724,-6.899160,11.243750
0.465079,-22.525506,-0.432210,-6.952828,11.250000
0.462519,-22.569139,-0.386094,-7.010514,11.256250
0.460265,-22.613146,-0.334179,-7.072462,11.262500
0.458355,-22.657554,-0.276254,-7.138953,11.268750
0.456825,-22.702393,-0.212087,-7.210311,11.275000
0.455717,-22.747694,-0.141427,-7.286914,11.281250
0.455071,-22.793491,-0.063992,-7.369197,11.287500
0.454932,-22.839822,0.020525,-7.457664,11.293750
0.455343,-22.886726,0.112474,-7.552897,11.300000
0.456354,-22.934249,0.212247,-7.655567,11.306250
0.458014,-22.982438,0.320289,-7.766449,11.312500
0.460376,-23.031348,0.437112,-7.886441,11.318750
0.463497,-23.081040,0.563302,-8.016579,11.325000
0.467438,-23.131579,0.699535,-8.158064,11.331250
0.472264,-23.183042,0.846593,-8.312288,11.337500
0.478045,-23.235513,1.005380,-8.480863,11.343750
0.484858,-23.289086,1.176944,-8.665658,11.350000
0.492786,-23.343872,1.362491,-8.868835,11.356250
0.501921,-23.399990,1.563398,-9.092883,11.362500
0.512364,-23.457582,1.781218,-9.340642,11.368750
0.524225,-23.516804,2.017654,-9.615304,11.375000
0.537627,-23.577836,2.274486,-9.920353,11.381250
0.552702,-23.640880,2.553404,-10.259388,11.387500
0.569593,-23.706157,2.855667,-10.635725,11.393750
0.588447,-23.773909,3.181446,-11.051590,11.400000
0.609406,-23.844383,3.528644,-11.506610,11.406250
0.632587,-23.917812,3.890918,-11.995197,11.412500
0.658046,-23.994364,4.254675,-12.502522,11.418750
0.685724,-24.074073,4.595419,-12.999465,11.425000
0.715363,-24.156739,4.875362,-13.439124,11.431250
0.746439,-24.241816,5.046649,-13.760726,11.437500
0.778125,-24.328380,5.064553,-13.906994,11.443750
0.809378,-24.415227,4.907341,-13.850634,11.450000
0.839126,-24.501125,4.588113,-13.610086,11.456250
0.866475,-24.585080,4.147180,-13.239043,11.462500
0.890813,-24.666473,3.632472,-12.800036,11.468750
0.911811,-24.745046,3.083953,-12.343760,11.475000
0.929348,-24.820802,2.528364,-11.902484,11.481250
0.943433,-24.893894,1.980858,-11.492683,11.487500
0.954142,-24.964539,1.448694,-11.120246,11.493750
0.961579,-25.032974,0.934501,-10.784959,11.500000
0.965861,-25.099422,0.438502,-10.483478,11.506250
0.967097,-25.164078,-0.040160,-10.211074,11.512500
0.965392,-25.227110,-0.502678,-9.962576,11.518750
0.960845,-25.288650,-0.950204,-9.732838,11.525000
0.953544,-25.348799,-1.383664,-9.516962,11.531250
0.943577,-25.407631,-1.803688,-9.310384,11.537500
0.931025,-25.465190,-2.210602,-9.108894,11.543750
0.915971,-25.521495,-2.604450,-8.908641,11.550000
0.898497,-25.576543,-2.985026,-8.706123,11.556250
0.878687,-25.630310,-3.351930,-8.498176,11.562500
0.856628,-25.682753,-3.704613,-8.281978,11.568750
0.832410,-25.733812,-4.042434,-8.055040,11.575000
0.806130,-25.783414,-4.364712,-7.815221,11.581250
0.777885,-25.831472,-4.670779,-7.560724,11.587500
0.747780,-25.877889,-4.960029,-7.290109,11.593750
0.715921,-25.922562,-5.231963,-7.002290,11.600000
0.682417,-25.965381,-5.486230,-6.696537,11.606250
0.647380,-26.006231,-5.722658,-6.372462,11.612500
0.610921,-26.044998,-5.941284,-6.030010,11.618750
0.573151,-26.081568,-6.142370,-5.669429,11.625000
0.534177,-26.115829,-6.326416,-5.291242,11.631250
0.494105,-26.147674,-6.494164,-4.896206,11.637500
0.453032,-26.176999,-6.646595,-4.485264,11.643750
0.411052,-26.203708,-6.784919,-4.059499,11.650000
0.368247,-26.227714,-6.910563,-3.620068,11.656250
0.324693,-26.248933,-7.025154,-3.168151,11.662500
0.280452,-26.267292,-7.130499,-2.704887,11.668750
0.235576,-26.282723,-7.228570,-2.231313,11.675000
0.190105,-26.295164,-7.321480,-1.748312,11.681250
0.144064,-26.304559,-7.411474,-1.256550,11.687500
0.097463,-26.310853,-7.500916,-0.756435,11.693750
0.050299,-26.313997,-7.592274,-0.248072,11.700000
0.002550,-26.313937,-7.688123,0.268770,11.706250
-0.045818,-26.310618,-7.791126,0.794673,11.712500
-0.094859,-26.303983,-7.904024,1.330562,11.718750
-0.144644,-26.293963,-8.029596,1.877656,11.725000
-0.195261,-26.280486,-8.170580,2.437347,11.731250
-0.246814,-26.263467,-8.329510,3.010958,11.737500
-0.299422,-26.242818,-8.508416,3.599285,11.743750
-0.353213,-26.218446,-8.708268,4.201795,11.750000
-0.408317,-26.190272,-8.928037,4.815267,11.756250
-0.464846,-26.158249,-9.163195,5.431667,11.762500
-0.522869,-26.122402,-9.403590,6.035163,11.768750
-0.582365,-26.082891,-9.631068,6.598831,11.775000
-0.643173,-26.040082,-9.818211,7.083009,11.781250
-0.704937,-25.994621,-9.930882,7.439092,11.787500
-0.767086,-25.947456,-9.937036,7.622191,11.793750
-0.828891,-25.899754,-9.819759,7.609688,11.800000
-0.889588,-25.852720,-9.585998,7.413521,11.806250
-0.948529,-25.807382,-9.263314,7.075367,11.812500
-1.005269,-25.764462,-8.887466,6.648773,11.818750
-1.059580,-25.724355,-8.490540,6.182071,11.825000
-1.111405,-25.687196,-8.095385,5.710324,11.831250
-1.160804,-25.652941,-7.715559,5.255139,11.837500
-1.207896,-25.621448,-7.357652,4.827931,11.843750
-1.252825,-25.592523,-7.023811,4.433523,11.850000
-1.295743,-25.565958,-6.713673,4.072905,11.856250
-1.336792,-25.541543,-6.425607,3.745042,11.862500
-1.376105,-25.519081,-6.157455,3.447957,11.868750
-1.413797,-25.498385,-5.906931,3.179331,11.875000
-1.449973,-25.479285,-5.671831,2.936826,11.881250
-1.484723,-25.461625,-5.450124,2.718236,11.887500
-1.518124,-25.445261,-5.239990,2.521554,11.893750
-1.550244,-25.430063,-5.039818,2.344991,11.900000
-1.581140,-25.415910,-4.848195,2.186962,11.906250
-1.610861,-25.402691,-4.663887,2.046071,11.912500
-1.639451,-25.390301,-4.485820,1.921091,11.918750
-1.666945,-25.378646,-4.313054,1.810936,11.925000
-1.693374,-25.367636,-4.144773,1.714643,11.931250
-1.718763,-25.357186,-3.980262,1.631353,11.937500
-1.743133,-25.347218,-3.818894,1.560293,11.943750
-1.766504,-25.337658,-3.660121,1.500761,11.950000
-1.788889,-25.328436,-3.503459,1.452117,11.956250
-1.810301,-25.319485,-3.348483,1.413769,11.962500
-1.830748,-25.310744,-3.194815,1.385167,11.968750
-1.850238,-25.302152,-3.042120,1.365795,11.975000
-1.868776,-25.293653,-2.890101,1.355164,11.981250
-1.886365,-25.285195,-2.738490,1.352807,11.987500
-1.903008,-25.276727,-2.587050,1.358276,11.993750
-1.918703,-25.268201,-2.435566,1.371139,12.000000
-1.933452,-25.259573,-2.283846,1.390973,12.006250
-1.947250,-25.250800,-2.131714,1.417366,12.012500
-1.960097,-25.241843,-1.979014,1.449911,12.018750
-1.971987,-25.232664,-1.825605,1.488207,12.025000
-1.982915,-25.223229,-1.671357,1.531856,12.031250
-1.992877,-25.213506,-1.516157,1.580459,12.037500
-2.001865,-25.203464,-1.359902,1.633621,12.043750
-2.009873,-25.193077,-1.202501,1.690941,12.050000
-2.016894,-25.182319,-1.043876,1.752019,12.056250
-2.022919,-25.171170,-0.883961,1.816449,12.062500
-2.027940,-25.159608,-0.722699,1.883821,12.068750
-2.031950,-25.147617,-0.560049,1.953717,12.075000
-2.034938,-25.135182,-0.395980,2.025714,12.081250
-2.036896,-25.122292,-0.230477,2.099378,12.087500
-2.037816,-25.108937,-0.063538,2.174269,12.093750
-2.037688,-25.095112,0.104827,2.249934,12.100000
-2.036503,-25.080812,0.274588,2.325911,12.106250
-2.034252,-25.066038,0.445701,2.401725,12.112500
-2.030929,-25.050792,0.618105,2.476889,12.118750
-2.026524,-25.035079,0.791722,2.550905,12.125000
-2.021030,-25.018909,0.966454,2.623260,12.131250
-2.014441,-25.002293,1.142185,2.693429,12.137500
-2.006751,-24.985247,1.318779,2.760873,12.143750
-1.997955,-24.967789,1.496082,2.825042,12.150000
-1.988049,-24.949942,1.673919,2.885371,12.156250
-1.977030,-24.931731,1.852095,2.941288,12.162500
-1.964897,-24.913186,2.030397,2.992205,12.168750
-1.951650,-24.894340,2.208594,3.037531,12.175000
-1.937291,-24.875230,2.386435,3.076662,12.181250
-1.921821,-24.855896,2.563655,3.108994,12.187500
-1.905247,-24.836383,2.739973,3.133915,12.193750
-1.887574,-24.816739,2.915096,3.150817,12.200000
-1.868811,-24.797016,3.088718,3.159092,12.206250
-1.848969,-24.777269,3.260530,3.158140,12.212500
-1.828059,-24.757560,3.430213,3.147369,12.218750
-1.806096,-24.737949,3.597452,3.126204,12.225000
-1.783097,-24.718505,3.761935,3.094089,12.231250
-1.759078,-24.699297,3.923355,3.050490,12.237500
-1.734062,-24.680399,4.081424,2.994905,12.243750
-1.708068,-24.661886,4.235872,2.926864,12.250000
-1.681121,-24.643840,4.386454,2.845941,12.256250
-1.653246,-24.626340,4.532960,2.751753,12.262500
-1.624468,-24.609471,4.675221,2.643968,12.268750
-1.594815,-24.593319,4.813115,2.522312,12.275000
-1.564313,-24.577972,4.946578,2.386566,12.281250
-1.532992,-24.563517,5.075607,2.236576,12.287500
-1.500877,-24.550044,5.200273,2.072247,12.293750
-1.467997,-24.537644,5.320726,1.893545,12.300000
-1.434377,-24.526405,5.437200,1.700494,12.306250
-1.400040,-24.516417,5.550024,1.493168,12.312500
-1.365008,-24.507770,5.659625,1.271680,12.318750
-1.329300,-24.500550,5.766534,1.036173,12.325000
-1.292931,-24.494846,5.871390,0.786798,12.331250
-1.255910,-24.490744,5.974949,0.523699,12.337500
-1.218245,-24.488329,6.078087,0.246983,12.343750
-1.179933,-24.487685,6.181804,-0.043304,12.350000
-1.140969,-24.488898,6.287237,-0.347214,12.356250
-1.101336,-24.492054,6.395667,-0.664933,12.362500
-1.061014,-24.497239,6.508534,-0.996826,12.368750
-1.019967,-24.504545,6.627457,-1.343486,12.375000
-0.978154,-24.514066,6.754261,-1.705790,12.381250
-0.935518,-24.525903,6.891008,-2.084971,12.387500
-0.891991,-24.540166,7.040045,-2.482685,12.393750
-0.847486,-24.556979,7.204062,-2.901112,12.400000
-0.801902,-24.576479,7.386157,-3.343051,12.406250
-0.755114,-24.598824,7.589928,-3.812037,12.412500
-0.706974,-24.624195,7.819556,-4.312462,12.418750
-0.657306,-24.652806,8.079890,-4.849666,12.425000
-0.605900,-24.684905,8.376470,-5.429951,12.431250
-0.552512,-24.720785,8.715407,-6.060366,12.437500
-0.496857,-24.760779,9.102883,-6.747967,12.443750
-0.438614,-24.805265,9.543845,-7.497915,12.450000
-0.377445,-24.854632,10.039017,-8.309211,12.456250
-0.313032,-24.909227,10.578838,-9.166116,12.462500
-0.245177,-24.969214,11.133065,-10.023530,12.468750
-0.173968,-25.034335,11.638302,-10.789548,12.475000
-0.100004,-25.103600,11.996729,-11.323978,12.481250
-0.024526,-25.175100,12.109559,-11.485928,12.487500
0.050770,-25.246278,11.940748,-11.223984,12.493750
0.124258,-25.314675,11.546186,-10.617496,12.500000
0.194844,-25.378588,11.029656,-9.814334,12.506250
0.262067,-25.437221,10.482268,-8.945125,12.512500
0.325925,-25.490434,9.958793,-8.089477,12.518750
0.386654,-25.538446,9.483533,-7.283979,12.525000
0.444583,-25.581613,9.062936,-6.539853,12.531250
0.500051,-25.620320,8.694933,-5.856111,12.537500
0.553368,-25.654928,8.374132,-5.226905,12.543750
0.604812,-25.685755,8.094305,-4.645091,12.550000
0.654620,-25.713076,7.849452,-4.103778,12.556250
0.702992,-25.737124,7.634177,-3.596911,12.562500
0.750099,-25.758098,7.443769,-3.119410,12.568750
0.796083,-25.776169,7.274155,-2.667137,12.575000
0.841062,-25.791483,7.121818,-2.236790,12.581250
0.885135,-25.804169,6.983706,-1.825790,12.587500
0.928382,-25.814341,6.857153,-1.432165,12.593750
0.970868,-25.822104,6.739813,-1.054453,12.600000
1.012645,-25.827553,6.629608,-0.691614,12.606250
1.053750,-25.830779,6.524684,-0.342953,12.612500
1.094211,-25.831869,6.423385,-0.008060,12.618750
1.134046,-25.830908,6.324227,0.313256,12.625000
1.173265,-25.827981,6.225883,0.621010,12.631250
1.211869,-25.823174,6.127172,0.915089,12.637500
1.249852,-25.816571,6.027050,1.195292,12.643750
1.287202,-25.808262,5.924606,1.461365,12.650000
1.323903,-25.798334,5.819055,1.713030,12.656250
1.359933,-25.786880,5.709737,1.950013,12.662500
1.395266,-25.773990,5.596109,2.172065,12.668750
1.429874,-25.759760,5.477745,2.378979,12.675000
1.463727,-25.744285,5.354326,2.570605,12.681250
1.496792,-25.727660,5.225639,2.746861,12.687500
1.529036,-25.709981,5.091563,2.907734,12.693750
1.560426,-25.691345,4.952071,3.053290,12.700000
1.590926,-25.671847,4.807211,3.183672,12.706250
1.620505,-25.651580,4.657107,3.299098,12.712500
1.649129,-25.630639,4.501944,3.399858,12.718750
1.676769,-25.609112,4.341962,3.486310,12.725000
1.703394,-25.587089,4.177446,3.558876,12.731250
1.728978,-25.564654,4.008721,3.618033,12.737500
1.753495,-25.541890,3.836137,3.664306,12.743750
1.776923,-25.518876,3.660068,3.698267,12.750000
1.799240,-25.495686,3.480905,3.720522,12.756250
