theta1,theta2,omega1,omega2,t
1.106851,1.798781,-4.435204,1.149538,3.961500
1.104632,1.799353,-4.440512,1.135383,3.962000
1.102410,1.799917,-4.445803,1.121170,3.962500
1.100186,1.800474,-4.451077,1.106901,3.963000
1.097959,1.801024,-4.456335,1.092574,3.963500
1.095730,1.801566,-4.461575,1.078191,3.964000
1.093497,1.802102,-4.466798,1.063751,3.964500
1.091263,1.802630,-4.472005,1.049254,3.965000
1.089025,1.803151,-4.477196,1.034701,3.965500
1.086786,1.803665,-4.482370,1.020091,3.966000
1.084543,1.804171,-4.487527,1.005425,3.966500
1.082298,1.804670,-4.492668,0.990703,3.967000
1.080050,1.805162,-4.497793,0.975925,3.967500
1.077800,1.805646,-4.502901,0.961091,3.968000
1.075548,1.806123,-4.507994,0.946200,3.968500
1.073292,1.806592,-4.513070,0.931254,3.969000
1.071034,1.807054,-4.518130,0.916253,3.969500
1.068774,1.807509,-4.523175,0.901195,3.970000
1.066511,1.807955,-4.528203,0.886082,3.970500
1.064246,1.808395,-4.533216,0.870914,3.971000
1.061978,1.808826,-4.538212,0.855690,3.971500
1.059708,1.809250,-4.543193,0.840411,3.972000
1.057435,1.809667,-4.548158,0.825077,3.972500
1.055160,1.810075,-4.553108,0.809688,3.973000
1.052882,1.810476,-4.558041,0.794244,3.973500
1.050602,1.810870,-4.562960,0.778745,3.974000
1.048319,1.811255,-4.567862,0.763191,3.974500
1.046034,1.811633,-4.572749,0.747582,3.975000
1.043746,1.812003,-4.577621,0.731919,3.975500
1.041456,1.812365,-4.582476,0.716202,3.976000
1.039164,1.812719,-4.587317,0.700430,3.976500
1.036869,1.813065,-4.592142,0.684603,3.977000
1.034571,1.813403,-4.596951,0.668722,3.977500
1.032272,1.813734,-4.601745,0.652787,3.978000
1.029970,1.814056,-4.606524,0.636798,3.978500
1.027665,1.814371,-4.611287,0.620755,3.979000
1.025358,1.814677,-4.616035,0.604658,3.979500
1.023049,1.814975,-4.620767,0.588507,3.980000
1.020738,1.815265,-4.625484,0.572302,3.980500
1.018424,1.815548,-4.630186,0.556044,3.981000
1.016107,1.815822,-4.634872,0.539732,3.981500
1.013789,1.816087,-4.639542,0.523366,3.982000
1.011468,1.816345,-4.644197,0.506947,3.982500
1.009145,1.816594,-4.648837,0.490475,3.983000
1.006819,1.816835,-4.653461,0.473949,3.983500
1.004491,1.817068,-4.658070,0.457370,3.984000
1.002161,1.817293,-4.662663,0.440738,3.984500
0.999829,1.817509,-4.667241,0.424052,3.985000
0.997494,1.817717,-4.671803,0.407314,3.985500
0.995157,1.817916,-4.676349,0.390523,3.986000
0.992817,1.818107,-4.680880,0.373678,3.986500
0.990476,1.818290,-4.685395,0.356781,3.987000
0.988132,1.818464,-4.689895,0.339832,3.987500
0.985786,1.818630,-4.694378,0.322829,3.988000
0.983438,1.818787,-4.698846,0.305774,3.988500
0.981087,1.818935,-4.703298,0.288667,3.989000
0.978734,1.819075,-4.707734,0.271507,3.989500
0.976379,1.819207,-4.712155,0.254294,3.990000
0.974022,1.819330,-4.716559,0.237030,3.990500
0.971663,1.819444,-4.720947,0.219713,3.991000
0.969301,1.819549,-4.725319,0.202344,3.991500
0.966938,1.819646,-4.729675,0.184923,3.992000
0.964572,1.819734,-4.734015,0.167450,3.992500
0.962204,1.819814,-4.738338,0.149925,3.993000
0.959833,1.819884,-4.742645,0.132348,3.993500
0.957461,1.819946,-4.746936,0.114719,3.994000
0.955086,1.819999,-4.751210,0.097039,3.994500
0.952710,1.820043,-4.755467,0.079306,3.995000
0.950331,1.820078,-4.759708,0.061523,3.995500
0.947950,1.820105,-4.763932,0.043687,3.996000
0.945567,1.820122,-4.768139,0.025801,3.996500
0.943182,1.820130,-4.772330,0.007863,3.997000
0.940795,1.820130,-4.776503,-0.010127,3.997500
0.938405,1.820120,-4.780659,-0.028167,3.998000
0.936014,1.820102,-4.784798,-0.046259,3.998500
0.933621,1.820074,-4.788919,-0.064402,3.999000
0.931225,1.820037,-4.793023,-0.082596,3.999500
0.928828,1.819991,-4.797110,-0.100841,4.000000
0.926428,1.819936,-4.801179,-0.119137,4.000500
0.924026,1.819872,-4.805230,-0.137483,4.001000
0.921623,1.819799,-4.809263,-0.155880,4.001500
0.919217,1.819716,-4.813279,-0.174328,4.002000
0.916809,1.819625,-4.817276,-0.192827,4.002500
0.914400,1.819524,-4.821255,-0.211376,4.003000
0.911988,1.819413,-4.825216,-0.229976,4.003500
0.909575,1.819294,-4.829158,-0.248625,4.004000
0.907159,1.819165,-4.833081,-0.267326,4.004500
0.904742,1.819026,-4.836986,-0.286076,4.005000
0.902322,1.818878,-4.840872,-0.304877,4.005500
0.899901,1.818721,-4.844739,-0.323727,4.006000
0.897477,1.818555,-4.848587,-0.342628,4.006500
0.895052,1.818379,-4.852416,-0.361578,4.007000
0.892625,1.818193,-4.856225,-0.380578,4.007500
0.890196,1.817998,-4.860015,-0.399628,4.008000
0.887765,1.817794,-4.863785,-0.418728,4.008500
0.885332,1.817579,-4.867535,-0.437877,4.009000
0.882897,1.817356,-4.871265,-0.457076,4.009500
0.880461,1.817122,-4.874975,-0.476324,4.010000
0.878022,1.816879,-4.878664,-0.495622,4.010500
0.875582,1.816627,-4.882333,-0.514969,4.011000
0.873140,1.816364,-4.885982,-0.534365,4.011500
0.870696,1.816092,-4.889609,-0.553810,4.012000
0.868250,1.815811,-4.893215,-0.573304,4.012500
0.865803,1.815519,-4.896801,-0.592847,4.013000
0.863354,1.815218,-4.900365,-0.612438,4.013500
0.860903,1.814907,-4.903907,-0.632079,4.014000
0.858450,1.814586,-4.907428,-0.651768,4.014500
0.855995,1.814255,-4.910926,-0.671506,4.015000
0.853539,1.813914,-4.914403,-0.691292,4.015500
0.851081,1.813563,-4.917857,-0.711126,4.016000
0.848621,1.813203,-4.921289,-0.731009,4.016500
0.846159,1.812832,-4.924698,-0.750940,4.017000
0.843696,1.812452,-4.928085,-0.770919,4.017500
0.841231,1.812062,-4.931448,-0.790946,4.018000
0.838765,1.811661,-4.934788,-0.811021,4.018500
0.836297,1.811250,-4.938104,-0.831143,4.019000
0.833827,1.810830,-4.941397,-0.851313,4.019500
0.831355,1.810399,-4.944666,-0.871531,4.020000
0.828882,1.809958,-4.947911,-0.891797,4.020500
0.826407,1.809507,-4.951131,-0.912109,4.021000
0.823931,1.809046,-4.954327,-0.932469,4.021500
0.821453,1.808575,-4.957499,-0.952876,4.022000
0.818973,1.808093,-4.960645,-0.973331,4.022500
0.816492,1.807602,-4.963766,-0.993832,4.023000
0.814010,1.807099,-4.966862,-1.014380,4.023500
0.811526,1.806587,-4.969932,-1.034974,4.024000
0.809040,1.806065,-4.972976,-1.055615,4.024500
0.806553,1.805532,-4.975994,-1.076303,4.025000
0.804064,1.804988,-4.978986,-1.097037,4.025500
0.801574,1.804434,-4.981951,-1.117817,4.026000
0.799082,1.803870,-4.984889,-1.138644,4.026500
0.796589,1.803296,-4.987800,-1.159516,4.027000
0.794094,1.802711,-4.990684,-1.180434,4.027500
0.791598,1.802115,-4.993540,-1.201399,4.028000
0.789101,1.801509,-4.996368,-1.222408,4.028500
0.786602,1.800893,-4.999169,-1.243463,4.029000
0.784101,1.800266,-5.001941,-1.264564,4.029500
0.781600,1.799628,-5.004684,-1.285710,4.030000
0.779097,1.798980,-5.007399,-1.306901,4.030500
0.776592,1.798322,-5.010084,-1.328136,4.031000
0.774087,1.797652,-5.012740,-1.349417,4.031500
0.771580,1.796972,-5.015367,-1.370743,4.032000
0.769071,1.796281,-5.017963,-1.392113,4.032500
0.766562,1.795580,-5.020529,-1.413527,4.033000
0.764051,1.794868,-5.023065,-1.434986,4.033500
0.761539,1.794145,-5.025570,-1.456488,4.034000
0.759025,1.793411,-5.028044,-1.478035,4.034500
0.756511,1.792667,-5.030487,-1.499626,4.035000
0.753995,1.791912,-5.032898,-1.521260,4.035500
0.751478,1.791146,-5.035277,-1.542938,4.036000
0.748959,1.790369,-5.037624,-1.564659,4.036500
0.746440,1.789581,-5.039939,-1.586424,4.037000
0.743919,1.788782,-5.042220,-1.608232,4.037500
0.741398,1.787973,-5.044469,-1.630082,4.038000
0.738875,1.787152,-5.046685,-1.651975,4.038500
0.736351,1.786321,-5.048866,-1.673911,4.039000
0.733826,1.785478,-5.051014,-1.695890,4.039500
0.731300,1.784625,-5.053128,-1.717910,4.040000
0.728773,1.783760,-5.055207,-1.739973,4.040500
0.726245,1.782885,-5.057251,-1.762078,4.041000
0.723716,1.781998,-5.059260,-1.784224,4.041500
0.721186,1.781101,-5.061233,-1.806412,4.042000
0.718655,1.780192,-5.063171,-1.828642,4.042500
0.716122,1.779272,-5.065072,-1.850912,4.043000
0.713589,1.778341,-5.066937,-1.873224,4.043500
0.711056,1.777399,-5.068765,-1.895577,4.044000
0.708521,1.776445,-5.070557,-1.917970,4.044500
0.705985,1.775481,-5.072310,-1.940404,4.045000
0.703448,1.774505,-5.074026,-1.962879,4.045500
0.700911,1.773518,-5.075704,-1.985393,4.046000
0.698373,1.772520,-5.077344,-2.007947,4.046500
0.695834,1.771510,-5.078944,-2.030542,4.047000
0.693294,1.770489,-5.080506,-2.053175,4.047500
0.690753,1.769457,-5.082028,-2.075848,4.048000
0.688212,1.768413,-5.083510,-2.098561,4.048500
0.685670,1.767358,-5.084953,-2.121312,4.049000
0.683127,1.766292,-5.086355,-2.144102,4.049500
0.680583,1.765214,-5.087716,-2.166931,4.050000
0.678039,1.764125,-5.089036,-2.189798,4.050500
0.675494,1.763024,-5.090314,-2.212703,4.051000
0.672949,1.761912,-5.091551,-2.235647,4.051500
0.670403,1.760789,-5.092745,-2.258628,4.052000
0.667856,1.759654,-5.093897,-2.281646,4.052500
0.665309,1.758507,-5.095006,-2.304702,4.053000
0.662761,1.757349,-5.096071,-2.327795,4.053500
0.660213,1.756179,-5.097093,-2.350925,4.054000
0.657664,1.754998,-5.098071,-2.374091,4.054500
0.655115,1.753805,-5.099005,-2.397294,4.055000
0.652565,1.752601,-5.099893,-2.420534,4.055500
0.650015,1.751385,-5.100737,-2.443809,4.056000
0.647464,1.750157,-5.101535,-2.467120,4.056500
0.644913,1.748917,-5.102288,-2.490467,4.057000
0.642362,1.747666,-5.102994,-2.513849,4.057500
0.639810,1.746404,-5.103654,-2.537266,4.058000
0.637258,1.745129,-5.104266,-2.560718,4.058500
0.634706,1.743843,-5.104832,-2.584204,4.059000
0.632153,1.742545,-5.105349,-2.607725,4.059500
0.629601,1.741235,-5.105819,-2.631280,4.060000
0.627048,1.739914,-5.106239,-2.654869,4.060500
0.624494,1.738580,-5.106612,-2.678492,4.061000
0.621941,1.737235,-5.106934,-2.702148,4.061500
0.619388,1.735878,-5.107208,-2.725838,4.062000
0.616834,1.734509,-5.107431,-2.749560,4.062500
0.614280,1.733129,-5.107603,-2.773315,4.063000
0.611726,1.731736,-5.107725,-2.797102,4.063500
0.609172,1.730331,-5.107796,-2.820921,4.064000
0.606618,1.728915,-5.107815,-2.844773,4.064500
0.604065,1.727487,-5.107782,-2.868656,4.065000
0.601511,1.726046,-5.107696,-2.892570,4.065500
0.598957,1.724594,-5.107558,-2.916516,4.066000
0.596403,1.723130,-5.107367,-2.940492,4.066500
0.593850,1.721654,-5.107122,-2.964499,4.067000
0.591296,1.720165,-5.106823,-2.988537,4.067500
0.588743,1.718665,-5.106469,-3.012604,4.068000
0.586190,1.717153,-5.106061,-3.036702,4.068500
0.583637,1.715628,-5.105598,-3.060829,4.069000
0.581084,1.714092,-5.105078,-3.084985,4.069500
0.578532,1.712543,-5.104503,-3.109170,4.070000
0.575980,1.710983,-5.103872,-3.133384,4.070500
0.573428,1.709410,-5.103183,-3.157626,4.071000
0.570876,1.707825,-5.102437,-3.181897,4.071500
0.568325,1.706228,-5.101634,-3.206195,4.072000
0.565775,1.704619,-5.100772,-3.230521,4.072500
0.563225,1.702998,-5.099852,-3.254875,4.073000
0.560675,1.701364,-5.098873,-3.279255,4.073500
0.558126,1.699718,-5.097835,-3.303663,4.074000
0.555577,1.698060,-5.096737,-3.328097,4.074500
0.553029,1.696390,-5.095579,-3.352557,4.075000
0.550481,1.694708,-5.094360,-3.377043,4.075500
0.547935,1.693013,-5.093080,-3.401554,4.076000
0.545388,1.691306,-5.091738,-3.426091,4.076500
0.542843,1.689587,-5.090335,-3.450653,4.077000
0.540298,1.687856,-5.088870,-3.475240,4.077500
0.537754,1.686112,-5.087341,-3.499851,4.078000
0.535211,1.684356,-5.085750,-3.524487,4.078500
0.532668,1.682587,-5.084095,-3.549146,4.079000
0.530127,1.680807,-5.082376,-3.573829,4.079500
0.527586,1.679013,-5.080593,-3.598536,4.080000
0.525046,1.677208,-5.078745,-3.623265,4.080500
0.522507,1.675390,-5.076831,-3.648017,4.081000
0.519969,1.673560,-5.074852,-3.672792,4.081500
0.517432,1.671717,-5.072807,-3.697588,4.082000
0.514896,1.669862,-5.070695,-3.722407,4.082500
0.512362,1.667995,-5.068517,-3.747247,4.083000
0.509828,1.666115,-5.066270,-3.772108,4.083500
0.507295,1.664223,-5.063957,-3.796990,4.084000
0.504764,1.662318,-5.061574,-3.821893,4.084500
0.502234,1.660401,-5.059123,-3.846817,4.085000
0.499705,1.658471,-5.056603,-3.871760,4.085500
0.497177,1.656529,-5.054014,-3.896723,4.086000
0.494651,1.654575,-5.051354,-3.921705,4.086500
0.492126,1.652607,-5.048624,-3.946707,4.087000
0.489602,1.650628,-5.045824,-3.971727,4.087500
0.487080,1.648636,-5.042952,-3.996766,4.088000
0.484559,1.646631,-5.040008,-4.021823,4.088500
0.482040,1.644614,-5.036992,-4.046898,4.089000
0.479522,1.642584,-5.033904,-4.071991,4.089500
0.477006,1.640542,-5.030742,-4.097101,4.090000
0.474492,1.638487,-5.027507,-4.122228,4.090500
0.471979,1.636420,-5.024199,-4.147372,4.091000
0.469467,1.634340,-5.020816,-4.172532,4.091500
0.466958,1.632247,-5.017358,-4.197708,4.092000
0.464450,1.630142,-5.013826,-4.222901,4.092500
0.461944,1.628024,-5.010217,-4.248108,4.093000
0.459440,1.625894,-5.006533,-4.273331,4.093500
0.456938,1.623751,-5.002772,-4.298569,4.094000
0.454437,1.621595,-4.998935,-4.323821,4.094500
0.451939,1.619427,-4.995020,-4.349088,4.095000
0.449442,1.617246,-4.991027,-4.374369,4.095500
0.446948,1.615053,-4.986957,-4.399664,4.096000
0.444455,1.612847,-4.982807,-4.424972,4.096500
0.441965,1.610628,-4.978579,-4.450293,4.097000
0.439477,1.608396,-4.974272,-4.475627,4.097500
0.436991,1.606152,-4.969884,-4.500973,4.098000
0.434507,1.603895,-4.965416,-4.526332,4.098500
0.432025,1.601626,-4.960868,-4.551703,4.099000
0.429546,1.599344,-4.956239,-4.577085,4.099500
0.427069,1.597049,-4.951528,-4.602479,4.100000
0.424594,1.594741,-4.946735,-4.627884,4.100500
0.422122,1.592421,-4.941860,-4.653300,4.101000
0.419653,1.590088,-4.936901,-4.678727,4.101500
0.417185,1.587742,-4.931860,-4.704163,4.102000
0.414721,1.585384,-4.926735,-4.729610,4.102500
0.412259,1.583012,-4.921526,-4.755066,4.103000
0.409799,1.580629,-4.916233,-4.780532,4.103500
0.407342,1.578232,-4.910855,-4.806007,4.104000
0.404888,1.575823,-4.905392,-4.831491,4.104500
0.402437,1.573400,-4.899842,-4.856984,4.105000
0.399989,1.570966,-4.894207,-4.882484,4.105500
0.397543,1.568518,-4.888485,-4.907993,4.106000
0.395100,1.566058,-4.882677,-4.933510,4.106500
0.392660,1.563584,-4.876781,-4.959034,4.107000
0.390223,1.561099,-4.870797,-4.984566,4.107500
0.387789,1.558600,-4.864725,-5.010104,4.108000
0.385359,1.556088,-4.858565,-5.035650,4.108500
0.382931,1.553564,-4.852315,-5.061201,4.109000
0.380506,1.551027,-4.845977,-5.086760,4.109500
0.378085,1.548477,-4.839548,-5.112324,4.110000
0.375667,1.545915,-4.833030,-5.137894,4.110500
0.373252,1.543340,-4.826420,-5.163469,4.111000
0.370840,1.540751,-4.819720,-5.189050,4.111500
0.368432,1.538151,-4.812929,-5.214636,4.112000
0.366027,1.535537,-4.806046,-5.240226,4.112500
0.363626,1.532910,-4.799071,-5.265822,4.113000
0.361228,1.530271,-4.792003,-5.291421,4.113500
0.358834,1.527619,-4.784842,-5.317025,4.114000
0.356444,1.524954,-4.777588,-5.342633,4.114500
0.354057,1.522276,-4.770241,-5.368244,4.115000
0.351673,1.519586,-4.762799,-5.393859,4.115500
0.349294,1.516882,-4.755263,-5.419477,4.116000
0.346918,1.514166,-4.747632,-5.445099,4.116500
0.344546,1.511437,-4.739906,-5.470723,4.117000
0.342178,1.508696,-4.732084,-5.496350,4.117500
0.339814,1.505941,-4.724167,-5.521979,4.118000
0.337454,1.503174,-4.716153,-5.547611,4.118500
0.335098,1.500393,-4.708042,-5.573244,4.119000
0.332746,1.497600,-4.699834,-5.598880,4.119500
0.330398,1.494794,-4.691529,-5.624518,4.120000
0.328054,1.491976,-4.683127,-5.650157,4.120500
0.325715,1.489144,-4.674626,-5.675797,4.121000
0.323380,1.486300,-4.666026,-5.701439,4.121500
0.321049,1.483443,-4.657328,-5.727082,4.122000
0.318723,1.480573,-4.648530,-5.752725,4.122500
0.316401,1.477690,-4.639633,-5.778370,4.123000
0.314083,1.474795,-4.630636,-5.804015,4.123500
0.311770,1.471886,-4.621538,-5.829661,4.124000
0.309461,1.468965,-4.612340,-5.855307,4.124500
0.307158,1.466031,-4.603041,-5.880953,4.125000
0.304858,1.463084,-4.593641,-5.906600,4.125500
0.302564,1.460124,-4.584139,-5.932246,4.126000
0.300274,1.457152,-4.574535,-5.957893,4.126500
0.297989,1.454166,-4.564828,-5.983539,4.127000
0.295709,1.451168,-4.555019,-6.009185,4.127500
0.293434,1.448157,-4.545107,-6.034830,4.128000
0.291164,1.445133,-4.535092,-6.060475,4.128500
0.288899,1.442097,-4.524973,-6.086120,4.129000
0.286639,1.439047,-4.514749,-6.111763,4.129500
0.284385,1.435985,-4.504422,-6.137406,4.130000
0.282135,1.432910,-4.493990,-6.163048,4.130500
0.279891,1.429822,-4.483453,-6.188690,4.131000
0.277652,1.426721,-4.472810,-6.214330,4.131500
0.275418,1.423608,-4.462062,-6.239970,4.132000
0.273190,1.420481,-4.451208,-6.265608,4.132500
0.270967,1.417342,-4.440248,-6.291246,4.133000
0.268749,1.414190,-4.429182,-6.316882,4.133500
0.266538,1.411025,-4.418008,-6.342517,4.134000
0.264331,1.407847,-4.406727,-6.368151,4.134500
0.262131,1.404657,-4.395339,-6.393785,4.135000
0.259936,1.401454,-4.383843,-6.419417,4.135500
0.257747,1.398237,-4.372239,-6.445048,4.136000
0.255564,1.395009,-4.360527,-6.470678,4.136500
0.253386,1.391767,-4.348706,-6.496306,4.137000
0.251215,1.388512,-4.336776,-6.521934,4.137500
0.249050,1.385245,-4.324737,-6.547561,4.138000
0.246890,1.381965,-4.312589,-6.573187,4.138500
0.244737,1.378672,-4.300330,-6.598812,4.139000
0.242590,1.375366,-4.287962,-6.624436,4.139500
0.240449,1.372047,-4.275483,-6.650060,4.140000
0.238315,1.368716,-4.262894,-6.675683,4.140500
0.236186,1.365372,-4.250193,-6.701305,4.141000
0.234064,1.362014,-4.237382,-6.726927,4.141500
0.231949,1.358645,-4.224459,-6.752548,4.142000
0.229840,1.355262,-4.211424,-6.778170,4.142500
0.227738,1.351866,-4.198278,-6.803791,4.143000
0.225642,1.348458,-4.185019,-6.829412,4.143500
0.223553,1.345037,-4.171648,-6.855033,4.144000
0.221470,1.341603,-4.158164,-6.880654,4.144500
0.219394,1.338156,-4.144567,-6.906276,4.145000
0.217326,1.334697,-4.130857,-6.931898,4.145500
0.215264,1.331224,-4.117033,-6.957521,4.146000
0.213209,1.327739,-4.103096,-6.983145,4.146500
0.211160,1.324241,-4.089044,-7.008770,4.147000
0.209120,1.320731,-4.074879,-7.034397,4.147500
0.207086,1.317207,-4.060599,-7.060025,4.148000
0.205059,1.313671,-4.046204,-7.085655,4.148500
0.203039,1.310121,-4.031694,-7.111286,4.149000
0.201027,1.306559,-4.017069,-7.136920,4.149500
0.199022,1.302984,-4.002329,-7.162557,4.150000
0.197025,1.299397,-3.987473,-7.188196,4.150500
0.195035,1.295796,-3.972502,-7.213838,4.151000
0.193052,1.292183,-3.957414,-7.239483,4.151500
0.191078,1.288557,-3.942210,-7.265132,4.152000
0.189110,1.284918,-3.926889,-7.290785,4.152500
0.187151,1.281266,-3.911452,-7.316442,4.153000
0.185199,1.277601,-3.895897,-7.342103,4.153500
0.183255,1.273924,-3.880226,-7.367769,4.154000
0.181319,1.270233,-3.864437,-7.393440,4.154500
0.179390,1.266530,-3.848531,-7.419117,4.155000
0.177470,1.262814,-3.832507,-7.444800,4.155500
0.175558,1.259086,-3.816365,-7.470488,4.156000
0.173654,1.255344,-3.800104,-7.496184,4.156500
0.171758,1.251589,-3.783726,-7.521886,4.157000
0.169870,1.247822,-3.767228,-7.547596,4.157500
0.167991,1.244042,-3.750612,-7.573313,4.158000
0.166119,1.240249,-3.733877,-7.599039,4.158500
0.164257,1.236443,-3.717023,-7.624773,4.159000
0.162402,1.232624,-3.700050,-7.650516,4.159500
0.160557,1.228792,-3.682957,-7.676269,4.160000
0.158720,1.224948,-3.665744,-7.702032,4.160500
0.156891,1.221090,-3.648412,-7.727805,4.161000
0.155071,1.217220,-3.630959,-7.753590,4.161500
0.153260,1.213337,-3.613386,-7.779386,4.162000
0.151458,1.209440,-3.595693,-7.805193,4.162500
0.149664,1.205531,-3.577879,-7.831014,4.163000
0.147880,1.201609,-3.559944,-7.856847,4.163500
0.146104,1.197675,-3.541889,-7.882694,4.164000
0.144338,1.193727,-3.523712,-7.908555,4.164500
0.142581,1.189766,-3.505414,-7.934431,4.165000
0.140833,1.185792,-3.486995,-7.960322,4.165500
0.139094,1.181806,-3.468454,-7.986229,4.166000
0.137364,1.177806,-3.449791,-8.012152,4.166500
0.135644,1.173794,-3.431007,-8.038093,4.167000
0.133933,1.169768,-3.412100,-8.064051,4.167500
0.132232,1.165729,-3.393071,-8.090028,4.168000
0.130540,1.161678,-3.373920,-8.116024,4.168500
0.128858,1.157613,-3.354647,-8.142039,4.169000
0.127186,1.153536,-3.335250,-8.168075,4.169500
0.125523,1.149445,-3.315731,-8.194131,4.170000
0.123870,1.145342,-3.296090,-8.220210,4.170500
0.122227,1.141225,-3.276325,-8.246311,4.171000
0.120594,1.137095,-3.256437,-8.272435,4.171500
0.118970,1.132953,-3.236425,-8.298583,4.172000
0.117357,1.128797,-3.216290,-8.324756,4.172500
0.115754,1.124628,-3.196032,-8.350954,4.173000
0.114161,1.120446,-3.175650,-8.377178,4.173500
0.112578,1.116251,-3.155144,-8.403429,4.174000
0.111006,1.112042,-3.134514,-8.429708,4.174500
0.109444,1.107821,-3.113760,-8.456015,4.175000
0.107892,1.103586,-3.092882,-8.482352,4.175500
0.106351,1.099339,-3.071880,-8.508719,4.176000
0.104820,1.095078,-3.050753,-8.535117,4.176500
0.103300,1.090804,-3.029502,-8.561546,4.177000
