theta1,theta2,omega1,omega2,t
-0.703987,-6.799916,-9.794961,5.362495,7.340625
-0.734386,-6.783399,-9.657818,5.203884,7.343750
-0.764334,-6.767417,-9.506911,5.021208,7.346875
-0.793793,-6.752036,-9.345640,4.819715,7.350000
-0.822736,-6.737308,-9.177165,4.604320,7.353125
-0.851146,-6.723269,-9.004276,4.379417,7.356250
-0.879011,-6.709942,-8.829331,4.148779,7.359375
-0.906329,-6.697342,-8.654253,3.915543,7.362500
-0.933102,-6.685470,-8.480547,3.682242,7.365625
-0.959335,-6.674326,-8.309350,3.450862,7.368750
-0.985038,-6.663899,-8.141483,3.222923,7.371875
-1.010223,-6.654178,-7.977508,2.999554,7.375000
-1.034902,-6.645146,-7.817779,2.781565,7.378125
-1.059089,-6.636787,-7.662484,2.569517,7.381250
-1.082798,-6.629080,-7.511688,2.363769,7.384375
-1.106042,-6.622006,-7.365364,2.164531,7.387500
-1.128836,-6.615545,-7.223413,1.971898,7.390625
-1.151193,-6.609675,-7.085690,1.785881,7.393750
-1.173125,-6.604376,-6.952018,1.606427,7.396875
-1.194647,-6.599628,-6.822199,1.433441,7.400000
-1.215768,-6.595411,-6.696023,1.266797,7.403125
-1.236500,-6.591704,-6.573275,1.106350,7.406250
-1.256854,-6.588490,-6.453741,0.951942,7.409375
-1.276839,-6.585748,-6.337210,0.803411,7.412500
-1.296465,-6.583462,-6.223479,0.660592,7.415625
-1.315739,-6.581614,-6.112351,0.523320,7.418750
-1.334669,-6.580186,-6.003640,0.391437,7.421875
-1.353264,-6.579162,-5.897169,0.264785,7.425000
-1.371529,-6.578526,-5.792771,0.143215,7.428125
-1.389471,-6.578262,-5.690289,0.026582,7.431250
-1.407095,-6.578355,-5.589578,-0.085251,7.434375
-1.424407,-6.578790,-5.490502,-0.192416,7.437500
-1.441412,-6.579552,-5.392932,-0.295038,7.440625
-1.458115,-6.580629,-5.296754,-0.393239,7.443750
-1.474518,-6.582006,-5.201857,-0.487131,7.446875
-1.490627,-6.583669,-5.108142,-0.576825,7.450000
-1.506445,-6.585607,-5.015516,-0.662425,7.453125
-1.521975,-6.587805,-4.923896,-0.744032,7.456250
-1.537221,-6.590253,-4.833204,-0.821741,7.459375
-1.552184,-6.592937,-4.743368,-0.895646,7.462500
-1.566868,-6.595847,-4.654325,-0.965837,7.465625
-1.581274,-6.598970,-4.566016,-1.032399,7.468750
-1.595406,-6.602295,-4.478388,-1.095417,7.471875
-1.609265,-6.605813,-4.391392,-1.154974,7.475000
-1.622853,-6.609511,-4.304986,-1.211147,7.478125
-1.636171,-6.613379,-4.219130,-1.264017,7.481250
-1.649223,-6.617407,-4.133791,-1.313658,7.484375
-1.662008,-6.621586,-4.048935,-1.360146,7.487500
-1.674529,-6.625905,-3.964537,-1.403554,7.490625
-1.686787,-6.630355,-3.880573,-1.443955,7.493750
-1.698783,-6.634927,-3.797019,-1.481421,7.496875
-1.710519,-6.639611,-3.713859,-1.516021,7.500000
-1.721995,-6.644399,-3.631076,-1.547827,7.503125
-1.733213,-6.649282,-3.548656,-1.576907,7.506250
-1.744175,-6.654252,-3.466587,-1.603329,7.509375
-1.754880,-6.659300,-3.384860,-1.627162,7.512500
-1.765330,-6.664419,-3.303466,-1.648474,7.515625
-1.775527,-6.669600,-3.222398,-1.667330,7.518750
-1.785471,-6.674837,-3.141650,-1.683797,7.521875
-1.795163,-6.680122,-3.061219,-1.697941,7.525000
-1.804604,-6.685447,-2.981101,-1.709829,7.528125
-1.813795,-6.690806,-2.901294,-1.719523,7.531250
-1.822737,-6.696192,-2.821795,-1.727090,7.534375
-1.831431,-6.701598,-2.742604,-1.732594,7.537500
-1.839879,-6.707018,-2.663720,-1.736097,7.540625
-1.848080,-6.712447,-2.585143,-1.737663,7.543750
-1.856036,-6.717877,-2.506873,-1.737355,7.546875
-1.863748,-6.723303,-2.428911,-1.735234,7.550000
-1.871217,-6.728720,-2.351256,-1.731363,7.553125
-1.878444,-6.734123,-2.273909,-1.725803,7.556250
-1.885429,-6.739505,-2.196871,-1.718614,7.559375
-1.892175,-6.744862,-2.120142,-1.709856,7.562500
-1.898681,-6.750190,-2.043723,-1.699588,7.565625
-1.904948,-6.755483,-1.967613,-1.687870,7.568750
-1.910978,-6.760738,-1.891812,-1.674760,7.571875
-1.916772,-6.765949,-1.816321,-1.660316,7.575000
-1.922331,-6.771113,-1.741138,-1.644594,7.578125
-1.927655,-6.776226,-1.666261,-1.627652,7.581250
-1.932745,-6.781285,-1.591691,-1.609545,7.584375
-1.937603,-6.786285,-1.517424,-1.590328,7.587500
-1.942229,-6.791223,-1.443459,-1.570057,7.590625
-1.946625,-6.796097,-1.369793,-1.548786,7.593750
-1.950791,-6.800902,-1.296422,-1.526567,7.596875
-1.954728,-6.805637,-1.223344,-1.503455,7.600000
-1.958437,-6.810298,-1.150553,-1.479502,7.603125
-1.961919,-6.814883,-1.078046,-1.454758,7.606250
-1.965175,-6.819389,-1.005817,-1.429276,7.609375
-1.968206,-6.823815,-0.933861,-1.403107,7.612500
-1.971012,-6.828158,-0.862172,-1.376300,7.615625
-1.973595,-6.832416,-0.790743,-1.348905,7.618750
-1.975955,-6.836588,-0.719568,-1.320972,7.621875
-1.978092,-6.840672,-0.648639,-1.292548,7.625000
-1.980009,-6.844666,-0.577949,-1.263683,7.628125
-1.981705,-6.848570,-0.507488,-1.234424,7.631250
-1.983181,-6.852381,-0.437248,-1.204818,7.634375
-1.984438,-6.856099,-0.367221,-1.174913,7.637500
-1.985476,-6.859724,-0.297396,-1.144755,7.640625
-1.986297,-6.863254,-0.227764,-1.114390,7.643750
-1.986900,-6.866689,-0.158314,-1.083864,7.646875
-1.987286,-6.870028,-0.089036,-1.053223,7.650000
-1.987456,-6.873271,-0.019918,-1.022513,7.653125
-1.987411,-6.876419,0.049051,-0.991777,7.656250
-1.987150,-6.879470,0.117883,-0.961062,7.659375
-1.986674,-6.882425,0.186589,-0.930413,7.662500
-1.985984,-6.885285,0.255183,-0.899872,7.665625
-1.985080,-6.888050,0.323676,-0.869486,7.668750
-1.983961,-6.890720,0.392083,-0.839299,7.671875
-1.982629,-6.893296,0.460415,-0.809354,7.675000
-1.981084,-6.895778,0.528688,-0.779696,7.678125
-1.979325,-6.898169,0.596914,-0.750370,7.681250
-1.977353,-6.900469,0.665107,-0.721420,7.684375
-1.975168,-6.902678,0.733283,-0.692889,7.687500
-1.972770,-6.904800,0.801455,-0.664824,7.690625
-1.970159,-6.906834,0.869638,-0.637267,7.693750
-1.967335,-6.908783,0.937847,-0.610265,7.696875
-1.964297,-6.910649,1.006099,-0.583861,7.700000
-1.961046,-6.912433,1.074407,-0.558101,7.703125
-1.957582,-6.914138,1.142788,-0.533031,7.706250
-1.953904,-6.915765,1.211258,-0.508696,7.709375
-1.950012,-6.917318,1.279833,-0.485142,7.712500
-1.945905,-6.918798,1.348530,-0.462416,7.715625
-1.941583,-6.920209,1.417365,-0.440564,7.718750
-1.937046,-6.921553,1.486355,-0.419633,7.721875
-1.932293,-6.922833,1.555518,-0.399672,7.725000
-1.927324,-6.924052,1.624872,-0.380727,7.728125
-1.922138,-6.925213,1.694434,-0.362849,7.731250
-1.916734,-6.926321,1.764223,-0.346085,7.734375
-1.911111,-6.927377,1.834258,-0.330486,7.737500
-1.905269,-6.928387,1.904557,-0.316103,7.740625
-1.899207,-6.929354,1.975142,-0.302985,7.743750
-1.892924,-6.930282,2.046031,-0.291186,7.746875
-1.886419,-6.931176,2.117246,-0.280757,7.750000
-1.879691,-6.932039,2.188807,-0.271752,7.753125
-1.872739,-6.932876,2.260738,-0.264225,7.756250
-1.865561,-6.933692,2.333060,-0.258232,7.759375
-1.858157,-6.934491,2.405797,-0.253828,7.762500
-1.850524,-6.935280,2.478974,-0.251070,7.765625
-1.842663,-6.936062,2.552616,-0.250017,7.768750
-1.834570,-6.936844,2.626749,-0.250727,7.771875
-1.826245,-6.937631,2.701399,-0.253262,7.775000
-1.817686,-6.938429,2.776597,-0.257681,7.778125
-1.808891,-6.939244,2.852371,-0.264050,7.781250
-1.799858,-6.940082,2.928753,-0.272430,7.784375
-1.790585,-6.940949,3.005775,-0.282889,7.787500
-1.781071,-6.941852,3.083471,-0.295494,7.790625
-1.771313,-6.942798,3.161877,-0.310312,7.793750
-1.761308,-6.943794,3.241031,-0.327414,7.796875
-1.751055,-6.944847,3.320972,-0.346873,7.800000
-1.740551,-6.945964,3.401742,-0.368761,7.803125
-1.729794,-6.947154,3.483386,-0.393156,7.806250
-1.718779,-6.948424,3.565949,-0.420133,7.809375
-1.707505,-6.949783,3.649480,-0.449773,7.812500
-1.695969,-6.951238,3.734031,-0.482157,7.815625
-1.684167,-6.952799,3.819655,-0.517368,7.818750
-1.672095,-6.954475,3.906411,-0.555492,7.821875
-1.659750,-6.956274,3.994357,-0.596616,7.825000
-1.647129,-6.958207,4.083558,-0.640831,7.828125
-1.634227,-6.960282,4.174080,-0.688226,7.831250
-1.621040,-6.962511,4.265992,-0.738895,7.834375
-1.607563,-6.964904,4.359368,-0.792933,7.837500
-1.593792,-6.967471,4.454283,-0.850435,7.840625
-1.579722,-6.970223,4.550816,-0.911496,7.843750
-1.565347,-6.973172,4.649049,-0.976212,7.846875
-1.550663,-6.976328,4.749067,-1.044680,7.850000
-1.535664,-6.979705,4.850954,-1.116990,7.853125
-1.520343,-6.983313,4.954798,-1.193234,7.856250
-1.504694,-6.987167,5.060687,-1.273495,7.859375
-1.488711,-6.991277,5.168706,-1.357851,7.862500
-1.472388,-6.995658,5.278938,-1.446368,7.865625
-1.455716,-7.000321,5.391461,-1.539100,7.868750
-1.438688,-7.005281,5.506347,-1.636082,7.871875
-1.421298,-7.010551,5.623655,-1.737325,7.875000
-1.403538,-7.016144,5.743428,-1.842813,7.878125
-1.385399,-7.022073,5.865692,-1.952489,7.881250
-1.366875,-7.028351,5.990444,-2.066251,7.884375
-1.347957,-7.034991,6.117647,-2.183939,7.887500
-1.328637,-7.042005,6.247222,-2.305320,7.890625
-1.308909,-7.049403,6.379036,-2.430076,7.893750
-1.288766,-7.057196,6.512893,-2.557783,7.896875
-1.268202,-7.065392,6.648515,-2.687897,7.900000
-1.247211,-7.073997,6.785535,-2.819725,7.903125
-1.225791,-7.083016,6.923476,-2.952414,7.906250
-1.203939,-7.092450,7.061741,-3.084922,7.909375
-1.181656,-7.102295,7.199595,-3.216003,7.912500
-1.158943,-7.112547,7.336163,-3.344196,7.915625
-1.135807,-7.123192,7.470418,-3.467820,7.918750
-1.112257,-7.134214,7.601195,-3.584983,7.921875
-1.088305,-7.145589,7.727200,-3.693607,7.925000
-1.063968,-7.157288,7.847045,-3.791478,7.928125
-1.039268,-7.169272,7.959292,-3.876306,7.931250
-1.014232,-7.181498,8.062511,-3.945821,7.934375
-0.988889,-7.193915,8.155355,-3.997876,7.937500
-0.963273,-7.206465,8.236634,-4.030559,7.940625
-0.937423,-7.219084,8.305392,-4.042311,7.943750
-0.911378,-7.231706,8.360970,-4.032015,7.946875
-0.885181,-7.244261,8.403053,-3.999065,7.950000
-0.858873,-7.256677,8.431683,-3.943396,7.953125
-0.832496,-7.268884,8.447255,-3.865471,7.956250
-0.806090,-7.280814,8.450473,-3.766230,7.959375
-0.779693,-7.292402,8.442296,-3.647005,7.962500
-0.753337,-7.303589,8.423868,-3.509423,7.965625
-0.727053,-7.314319,8.396439,-3.355297,7.968750
-0.700867,-7.324544,8.361299,-3.186524,7.971875
-0.674801,-7.334221,8.319716,-3.004998,7.975000
-0.648874,-7.343314,8.272891,-2.812543,7.978125
-0.623100,-7.351790,8.221919,-2.610856,7.981250
-0.597491,-7.359624,8.167774,-2.401484,7.984375
-0.572054,-7.366793,8.111299,-2.185804,7.987500
-0.546797,-7.373280,8.053201,-1.965018,7.990625
-0.521723,-7.379070,7.994061,-1.740164,7.993750
-0.496834,-7.384152,7.934339,-1.512124,7.996875
-0.472133,-7.388518,7.874389,-1.281640,8.000000
-0.447619,-7.392161,7.814471,-1.049333,8.003125
-0.423293,-7.395075,7.754760,-0.815716,8.006250
-0.399152,-7.397258,7.695361,-0.581213,8.009375
-0.375196,-7.398707,7.636318,-0.346174,8.012500
-0.351425,-7.399421,7.577628,-0.110885,8.015625
-0.327836,-7.399400,7.519241,0.124415,8.018750
-0.304429,-7.398644,7.461076,0.359528,8.021875
-0.281204,-7.397153,7.403022,0.594288,8.025000
-0.258160,-7.394930,7.344947,0.828552,8.028125
-0.235298,-7.391976,7.286698,1.062195,8.031250
-0.212619,-7.388292,7.228110,1.295106,8.034375
-0.190123,-7.383882,7.169007,1.527183,8.037500
-0.167813,-7.378748,7.109202,1.758331,8.040625
-0.145691,-7.372894,7.048505,1.988457,8.043750
-0.123761,-7.366321,6.986721,2.217473,8.046875
-0.102026,-7.359036,6.923652,2.445290,8.050000
-0.080490,-7.351040,6.859101,2.671820,8.053125
-0.059158,-7.342338,6.792870,2.896975,8.056250
-0.038036,-7.332935,6.724765,3.120665,8.059375
-0.017130,-7.322836,6.654593,3.342801,8.062500
0.003553,-7.312044,6.582166,3.563295,8.065625
0.024006,-7.300567,6.507301,3.782059,8.068750
0.044220,-7.288408,6.429819,3.999004,8.071875
0.064189,-7.275575,6.349550,4.214047,8.075000
0.083902,-7.262073,6.266327,4.427106,8.078125
0.103350,-7.247908,6.179995,4.638105,8.081250
0.122524,-7.233087,6.090404,4.846971,8.084375
0.141412,-7.217616,5.997413,5.053641,8.087500
0.160004,-7.201504,5.900891,5.258056,8.090625
0.178289,-7.184756,5.800714,5.460170,8.093750
0.196254,-7.167380,5.696770,5.659944,8.096875
0.213889,-7.149384,5.588954,5.857353,8.100000
0.231181,-7.130774,5.477172,6.052385,8.103125
0.248117,-7.111559,5.361339,6.245040,8.106250
0.264685,-7.091745,5.241380,6.435334,8.109375
0.280872,-7.071341,5.117229,6.623301,8.112500
0.296663,-7.050352,4.988829,6.808990,8.115625
0.312047,-7.028787,4.856132,6.992469,8.118750
0.327010,-7.006651,4.719097,7.173826,8.121875
0.341537,-6.983952,4.577693,7.353168,8.125000
0.355616,-6.960696,4.431895,7.530624,8.128125
0.369232,-6.936888,4.281683,7.706341,8.131250
0.382372,-6.912533,4.127047,7.880491,8.134375
0.395021,-6.887636,3.967981,8.053267,8.137500
0.407167,-6.862201,3.804483,8.224881,8.140625
0.418795,-6.836232,3.636556,8.395571,8.143750
0.429891,-6.809730,3.464211,8.565592,8.146875
0.440441,-6.782697,3.287458,8.735223,8.150000
0.450433,-6.755135,3.106317,8.904760,8.153125
0.459851,-6.727042,2.920810,9.074516,8.156250
0.468683,-6.698418,2.730968,9.244819,8.159375
0.476915,-6.669261,2.536831,9.416009,8.162500
0.484534,-6.639567,2.338448,9.588430,8.165625
0.491526,-6.609332,2.135887,9.762430,8.168750
0.497879,-6.578550,1.929236,9.938345,8.171875
0.503580,-6.547215,1.718611,10.116493,8.175000
0.508617,-6.515319,1.504171,10.297162,8.178125
0.512977,-6.482855,1.286121,10.480588,8.181250
0.516651,-6.449812,1.064738,10.666933,8.184375
0.519629,-6.416183,0.840387,10.856262,8.187500
0.521901,-6.381958,0.613546,11.048502,8.190625
0.523462,-6.347127,0.384837,11.243403,8.193750
0.524305,-6.311684,0.155065,11.440490,8.196875
0.524431,-6.275623,-0.074746,11.638999,8.200000
0.523839,-6.238940,-0.303304,11.837823,8.203125
0.522538,-6.201637,-0.529008,12.035439,8.206250
0.520538,-6.163722,-0.749903,12.229852,8.209375
0.517858,-6.125207,-0.963658,12.418549,8.212500
0.514526,-6.086115,-1.167559,12.598484,8.215625
0.510575,-6.046479,-1.358541,12.766109,8.218750
0.506052,-6.006344,-1.533275,12.917477,8.221875
0.501012,-5.965766,-1.688308,13.048413,8.225000
0.495524,-5.924817,-1.820265,13.154781,8.228125
0.489663,-5.883578,-1.926104,13.232805,8.231250
0.483515,-5.842144,-2.003386,13.279429,8.234375
0.477173,-5.800617,-2.050520,13.292640,8.237500
0.470732,-5.759101,-2.066943,13.271702,8.240625
0.464286,-5.717704,-2.053186,13.217255,8.243750
0.457929,-5.676526,-2.010819,13.131238,8.246875
0.451746,-5.635663,-1.942285,13.016677,8.250000
0.445814,-5.595198,-1.850657,12.877364,8.253125
0.440200,-5.555201,-1.739365,12.717509,8.256250
0.434960,-5.515730,-1.611938,12.541400,8.259375
0.430138,-5.476830,-1.471797,12.353141,8.262500
0.425771,-5.438532,-1.322096,12.156459,8.265625
0.421882,-5.400857,-1.165639,11.954593,8.268750
0.418490,-5.363818,-1.004839,11.750258,8.271875
0.415604,-5.327419,-0.841713,11.545649,8.275000
0.413230,-5.291656,-0.677915,11.342485,8.278125
0.411367,-5.256525,-0.514770,11.142065,8.281250
0.410011,-5.222015,-0.353319,10.945332,8.284375
0.409156,-5.188112,-0.194369,10.752937,8.287500
0.408793,-5.154804,-0.038531,10.565295,8.290625
0.408911,-5.122074,0.113744,10.382637,8.293750
0.409500,-5.089907,0.262125,10.205051,8.296875
0.410545,-5.058287,0.406383,10.032518,8.300000
0.412035,-5.027199,0.546365,9.864941,8.303125
0.413956,-4.996626,0.681975,9.702166,8.306250
0.416293,-4.966555,0.813163,9.544001,8.309375
0.419033,-4.936972,0.939912,9.390227,8.312500
0.422163,-4.907862,1.062231,9.240613,8.315625
0.425668,-4.879214,1.180145,9.094922,8.318750
0.429534,-4.851015,1.293692,8.952913,8.321875
0.433749,-4.823255,1.402922,8.814353,8.325000
0.438298,-4.795922,1.507888,8.679014,8.328125
0.443169,-4.769008,1.608649,8.546678,8.331250
0.448348,-4.742502,1.705263,8.417136,8.334375
0.453822,-4.716398,1.797793,8.290194,8.337500
0.459580,-4.690686,1.886301,8.165667,8.340625
0.465608,-4.665360,1.970847,8.043384,8.343750
0.471893,-4.640413,2.051493,7.923188,8.346875
0.478425,-4.615838,2.128298,7.804930,8.350000
0.485191,-4.591630,2.201323,7.688478,8.353125
0.492180,-4.567783,2.270625,7.573708,8.356250
0.499379,-4.544293,2.336263,7.460508,8.359375
0.506778,-4.521154,2.398293,7.348778,8.362500
0.514365,-4.498361,2.456772,7.238427,8.365625
0.522129,-4.475912,2.511755,7.129372,8.368750
0.530059,-4.453802,2.563300,7.021543,8.371875
0.538146,-4.432026,2.611460,6.914875,8.375000
0.546378,-4.410582,2.656291,6.809312,8.378125
0.554744,-4.389467,2.697849,6.704806,8.381250
0.563236,-4.368676,2.736189,6.601315,8.384375
0.571842,-4.348208,2.771367,6.498805,8.387500
0.580554,-4.328058,2.803438,6.397246,8.390625
0.589361,-4.308224,2.832458,6.296614,8.393750
0.598253,-4.288703,2.858484,6.196891,8.396875
0.607223,-4.269492,2.881572,6.098063,8.400000
0.616260,-4.250589,2.901779,6.000120,8.403125
0.625356,-4.231991,2.919162,5.903055,8.406250
0.634502,-4.213694,2.933779,5.806867,8.409375
0.643689,-4.195697,2.945687,5.711556,8.412500
0.652910,-4.177996,2.954945,5.617124,8.415625
0.662155,-4.160589,2.961610,5.523577,8.418750
0.671417,-4.143473,2.965741,5.430922,8.421875
0.680688,-4.126645,2.967396,5.339169,8.425000
0.689961,-4.110102,2.966634,5.248327,8.428125
0.699227,-4.093842,2.963512,5.158410,8.431250
0.708481,-4.077861,2.958090,5.069429,8.434375
0.717713,-4.062157,2.950424,4.981398,8.437500
0.726918,-4.046726,2.940573,4.894330,8.440625
0.736090,-4.031566,2.928595,4.808241,8.443750
0.745220,-4.016674,2.914545,4.723143,8.446875
0.754303,-4.002046,2.898482,4.639052,8.450000
0.763333,-3.987679,2.880460,4.555982,8.453125
0.772304,-3.973570,2.860537,4.473945,8.456250
0.781210,-3.959715,2.838765,4.392954,8.459375
0.790045,-3.946113,2.815201,4.313022,8.462500
0.798803,-3.932758,2.789897,4.234161,8.465625
0.807480,-3.919648,2.762906,4.156381,8.468750
0.816070,-3.906779,2.734279,4.079692,8.471875
0.824567,-3.894149,2.704069,4.004102,8.475000
0.832968,-3.881753,2.672325,3.929618,8.478125
0.841268,-3.869587,2.639096,3.856248,8.481250
0.849461,-3.857650,2.604430,3.783996,8.484375
0.857544,-3.845936,2.568376,3.712866,8.487500
0.865512,-3.834443,2.530977,3.642861,8.490625
0.873361,-3.823167,2.492281,3.573981,8.493750
0.881088,-3.812105,2.452331,3.506226,8.496875
0.888687,-3.801252,2.411170,3.439596,8.500000
0.896156,-3.790606,2.368840,3.374086,8.503125
0.903491,-3.780163,2.325382,3.309692,8.506250
0.910689,-3.769919,2.280835,3.246409,8.509375
0.917745,-3.759872,2.235239,3.184230,8.512500
0.924658,-3.750017,2.188630,3.123146,8.515625
0.931423,-3.740351,2.141046,3.063146,8.518750
0.938038,-3.730871,2.092521,3.004220,8.521875
0.944501,-3.721573,2.043090,2.946355,8.525000
0.950807,-3.712455,1.992787,2.889537,8.528125
0.956955,-3.703513,1.941644,2.833750,8.531250
0.962941,-3.694743,1.889691,2.778979,8.534375
0.968764,-3.686143,1.836959,2.725205,8.537500
0.974422,-3.677710,1.783477,2.672410,8.540625
0.979910,-3.669440,1.729274,2.620573,8.543750
0.985229,-3.661330,1.674376,2.569673,8.546875
0.990375,-3.653378,1.618810,2.519686,8.550000
0.995346,-3.645581,1.562602,2.470591,8.553125
1.000140,-3.637936,1.505775,2.422362,8.556250
1.004756,-3.630440,1.448353,2.374973,8.559375
1.009192,-3.623092,1.390360,2.328398,8.562500
1.013445,-3.615887,1.331816,2.282609,8.565625
1.017515,-3.608825,1.272742,2.237577,8.568750
1.021399,-3.601902,1.213159,2.193273,8.571875
1.025097,-3.595116,1.153087,2.149667,8.575000
1.028606,-3.588465,1.092543,2.106727,8.578125
1.031925,-3.581948,1.031546,2.064422,8.581250
1.035052,-3.575562,0.970112,2.022718,8.584375
1.037987,-3.569306,0.908258,1.981581,8.587500
1.040729,-3.563177,0.845999,1.940979,8.590625
1.043275,-3.557174,0.783351,1.900875,8.593750
1.045624,-3.551296,0.720328,1.861234,8.596875
1.047776,-3.545541,0.656943,1.822019,8.600000
1.049730,-3.539908,0.593209,1.783195,8.603125
1.051483,-3.534395,0.529138,1.744722,8.606250
1.053036,-3.529003,0.464743,1.706564,8.609375
1.054388,-3.523729,0.400034,1.668681,8.612500
1.055536,-3.518573,0.335022,1.631034,8.615625
1.056481,-3.513535,0.269716,1.593584,8.618750
1.057222,-3.508613,0.204127,1.556291,8.621875
1.057757,-3.503808,0.138264,1.519114,8.625000
1.058086,-3.499119,0.072133,1.482011,8.628125
1.058207,-3.494545,0.005744,1.444943,8.631250
1.058121,-3.490088,-0.060896,1.407866,8.634375
1.057827,-3.485746,-0.127780,1.370739,8.637500
1.057322,-3.481521,-0.194903,1.333518,8.640625
1.056608,-3.477412,-0.262257,1.296162,8.643750
1.055683,-3.473420,-0.329837,1.258627,8.646875
1.054546,-3.469546,-0.397639,1.220869,8.650000
1.053198,-3.465790,-0.465657,1.182845,8.653125
1.051636,-3.462153,-0.533886,1.144510,8.656250
1.049861,-3.458637,-0.602324,1.105821,8.659375
1.047871,-3.455242,-0.670965,1.066732,8.662500
1.045667,-3.451970,-0.739806,1.027199,8.665625
1.043247,-3.448823,-0.808845,0.987177,8.668750
1.040611,-3.445801,-0.878079,0.946620,8.671875
1.037759,-3.442907,-0.947504,0.905484,8.675000
1.034689,-3.440143,-1.017118,0.863723,8.678125
1.031402,-3.437510,-1.086918,0.821291,8.681250
1.027896,-3.435010,-1.156903,0.778142,8.684375
1.024171,-3.432647,-1.227071,0.734232,8.687500
1.020226,-3.430422,-1.297419,0.689514,8.690625
1.016062,-3.428338,-1.367945,0.643942,8.693750
1.011677,-3.426398,-1.438648,0.597471,8.696875
1.007070,-3.424605,-1.509525,0.550055,8.700000
1.002242,-3.422962,-1.580574,0.501649,8.703125
0.997191,-3.421471,-1.651793,0.452206,8.706250
0.991918,-3.420136,-1.723179,0.401682,8.709375
