theta1,theta2,omega1,omega2,t
-1.614817,-1.403821,1.829491,-1.204750,0.998000
-1.611107,-1.406233,1.880006,-1.207219,1.000000
-1.607297,-1.408650,1.930597,-1.209841,1.002000
-1.603385,-1.411072,1.981261,-1.212610,1.004000
-1.599372,-1.413501,2.031991,-1.215514,1.006000
-1.595257,-1.415935,2.082783,-1.218545,1.008000
-1.591041,-1.418375,2.133630,-1.221690,1.010000
-1.586723,-1.420821,2.184524,-1.224937,1.012000
-1.582303,-1.423275,2.235458,-1.228272,1.014000
-1.577781,-1.425735,2.286424,-1.231680,1.016000
-1.573157,-1.428201,2.337411,-1.235144,1.018000
-1.568431,-1.430675,2.388411,-1.238647,1.020000
-1.563603,-1.433156,2.439411,-1.242170,1.022000
-1.558673,-1.435644,2.490402,-1.245693,1.024000
-1.553642,-1.438139,2.541370,-1.249193,1.026000
-1.548508,-1.440641,2.592302,-1.252649,1.028000
-1.543272,-1.443149,2.643184,-1.256036,1.030000
-1.537935,-1.445665,2.694002,-1.259328,1.032000
-1.532496,-1.448186,2.744740,-1.262497,1.034000
-1.526956,-1.450715,2.795381,-1.265517,1.036000
-1.521315,-1.453248,2.845909,-1.268356,1.038000
-1.515573,-1.455788,2.896307,-1.270985,1.040000
-1.509730,-1.458332,2.946554,-1.273369,1.042000
-1.503787,-1.460881,2.996633,-1.275478,1.044000
-1.497743,-1.463434,3.046523,-1.277274,1.046000
-1.491601,-1.465990,3.096205,-1.278724,1.048000
-1.485359,-1.468549,3.145656,-1.279789,1.050000
-1.479018,-1.471109,3.194855,-1.280433,1.052000
-1.472580,-1.473670,3.243781,-1.280616,1.054000
-1.466043,-1.476231,3.292411,-1.280299,1.056000
-1.459410,-1.478791,3.340723,-1.279443,1.058000
-1.452681,-1.481348,3.388693,-1.278007,1.060000
-1.445856,-1.483902,3.436299,-1.275949,1.062000
-1.438936,-1.486452,3.483517,-1.273229,1.064000
-1.431922,-1.488995,3.530324,-1.269805,1.066000
-1.424815,-1.491530,3.576697,-1.265636,1.068000
-1.417615,-1.494057,3.622614,-1.260680,1.070000
-1.410325,-1.496573,3.668051,-1.254897,1.072000
-1.402943,-1.499076,3.712987,-1.248246,1.074000
-1.395473,-1.501565,3.757401,-1.240687,1.076000
-1.387914,-1.504038,3.801270,-1.232181,1.078000
-1.380268,-1.506493,3.844574,-1.222689,1.080000
-1.372536,-1.508928,3.887294,-1.212175,1.082000
-1.364720,-1.511341,3.929412,-1.200602,1.084000
-1.356819,-1.513730,3.970908,-1.187936,1.086000
-1.348836,-1.516092,4.011766,-1.174143,1.088000
-1.340772,-1.518426,4.051971,-1.159192,1.090000
-1.332629,-1.520728,4.091507,-1.143052,1.092000
-1.324407,-1.522997,4.130360,-1.125696,1.094000
-1.316108,-1.525230,4.168519,-1.107096,1.096000
-1.307733,-1.527425,4.205973,-1.087229,1.098000
-1.299284,-1.529578,4.242710,-1.066071,1.100000
-1.290763,-1.531688,4.278723,-1.043603,1.102000
-1.282170,-1.533752,4.314005,-1.019805,1.104000
-1.273507,-1.535766,4.348549,-0.994662,1.106000
-1.264776,-1.537729,4.382350,-0.968159,1.108000
-1.255978,-1.539638,4.415404,-0.940285,1.110000
-1.247115,-1.541490,4.447710,-0.911028,1.112000
-1.238188,-1.543281,4.479266,-0.880381,1.114000
-1.229199,-1.545010,4.510071,-0.848337,1.116000
-1.220148,-1.546674,4.540127,-0.814893,1.118000
-1.211039,-1.548269,4.569435,-0.780045,1.120000
-1.201871,-1.549793,4.597998,-0.743794,1.122000
-1.192647,-1.551243,4.625819,-0.706140,1.124000
-1.183368,-1.552616,4.652904,-0.667086,1.126000
-1.174036,-1.553910,4.679256,-0.626637,1.128000
-1.164652,-1.555122,4.704882,-0.584797,1.130000
-1.155217,-1.556249,4.729787,-0.541575,1.132000
-1.145733,-1.557287,4.753977,-0.496977,1.134000
-1.136202,-1.558236,4.777461,-0.451015,1.136000
-1.126624,-1.559091,4.800245,-0.403698,1.138000
-1.117001,-1.559850,4.822335,-0.355037,1.140000
-1.107335,-1.560510,4.843740,-0.305045,1.142000
-1.097627,-1.561069,4.864468,-0.253736,1.144000
-1.087877,-1.561524,4.884524,-0.201122,1.146000
-1.078089,-1.561872,4.903917,-0.147218,1.148000
-1.068262,-1.562112,4.922654,-0.092040,1.150000
-1.058399,-1.562240,4.940740,-0.035602,1.152000
-1.048500,-1.562254,4.958184,0.022079,1.154000
-1.038566,-1.562151,4.974991,0.080988,1.156000
-1.028600,-1.561929,4.991166,0.141108,1.158000
-1.018602,-1.561585,5.006716,0.202422,1.160000
-1.008574,-1.561118,5.021643,0.264914,1.162000
-0.998516,-1.560525,5.035954,0.328566,1.164000
-0.988430,-1.559803,5.049651,0.393362,1.166000
-0.978318,-1.558951,5.062737,0.459285,1.168000
-0.968180,-1.557965,5.075215,0.526316,1.170000
-0.958017,-1.556845,5.087086,0.594440,1.172000
-0.947832,-1.555587,5.098352,0.663638,1.174000
-0.937624,-1.554190,5.109012,0.733895,1.176000
-0.927396,-1.552651,5.119066,0.805192,1.178000
-0.917148,-1.550968,5.128512,0.877512,1.180000
-0.906883,-1.549140,5.137350,0.950839,1.182000
-0.896599,-1.547164,5.145576,1.025156,1.184000
-0.886301,-1.545039,5.153186,1.100445,1.186000
-0.875987,-1.542762,5.160177,1.176691,1.188000
-0.865660,-1.540331,5.166544,1.253875,1.190000
-0.855321,-1.537746,5.172280,1.331981,1.192000
-0.844972,-1.535003,5.177380,1.410993,1.194000
-0.834612,-1.532101,5.181836,1.490894,1.196000
-0.824245,-1.529039,5.185641,1.571666,1.198000
-0.813870,-1.525814,5.188785,1.653295,1.200000
-0.803490,-1.522425,5.191260,1.735762,1.202000
-0.793106,-1.518870,5.193055,1.819052,1.204000
-0.782718,-1.515148,5.194160,1.903147,1.206000
-0.772329,-1.511257,5.194564,1.988032,1.208000
-0.761940,-1.507195,5.194254,2.073689,1.210000
-0.751553,-1.502962,5.193217,2.160102,1.212000
-0.741168,-1.498555,5.191442,2.247254,1.214000
-0.730788,-1.493972,5.188914,2.335128,1.216000
-0.720413,-1.489214,5.185618,2.423709,1.218000
-0.710046,-1.484277,5.181540,2.512978,1.220000
-0.699687,-1.479161,5.176664,2.602920,1.222000
-0.689340,-1.473865,5.170975,2.693517,1.224000
-0.679004,-1.468387,5.164456,2.784753,1.226000
-0.668682,-1.462725,5.157090,2.876611,1.228000
-0.658376,-1.456880,5.148861,2.969074,1.230000
-0.648087,-1.450849,5.139750,3.062125,1.232000
-0.637818,-1.444631,5.129740,3.155748,1.234000
-0.627569,-1.438225,5.118813,3.249925,1.236000
-0.617343,-1.431631,5.106949,3.344639,1.238000
-0.607142,-1.424847,5.094131,3.439875,1.240000
-0.596967,-1.417871,5.080339,3.535616,1.242000
-0.586821,-1.410704,5.065555,3.631844,1.244000
-0.576706,-1.403343,5.049757,3.728544,1.246000
-0.566623,-1.395789,5.032928,3.825699,1.248000
-0.556575,-1.388040,5.015048,3.923293,1.250000
-0.546563,-1.380096,4.996096,4.021310,1.252000
-0.536591,-1.371955,4.976054,4.119734,1.254000
-0.526660,-1.363617,4.954901,4.218551,1.256000
-0.516772,-1.355080,4.932618,4.317745,1.258000
-0.506930,-1.346345,4.909186,4.417300,1.260000
-0.497136,-1.337411,4.884584,4.517203,1.262000
-0.487393,-1.328276,4.858794,4.617440,1.264000
-0.477702,-1.318941,4.831796,4.717996,1.266000
-0.468066,-1.309404,4.803572,4.818860,1.268000
-0.458488,-1.299665,4.774102,4.920017,1.270000
-0.448971,-1.289724,4.743370,5.021457,1.272000
-0.439516,-1.279579,4.711356,5.123168,1.274000
-0.430126,-1.269231,4.678044,5.225138,1.276000
-0.420805,-1.258679,4.643415,5.327358,1.278000
-0.411553,-1.247921,4.607454,5.429819,1.280000
-0.402376,-1.236959,4.570144,5.532511,1.282000
-0.393274,-1.225791,4.531469,5.635427,1.284000
-0.384251,-1.214417,4.491416,5.738561,1.286000
-0.375309,-1.202837,4.449969,5.841905,1.288000
-0.366452,-1.191050,4.407114,5.945455,1.290000
-0.357682,-1.179055,4.362839,6.049206,1.292000
-0.349001,-1.166853,4.317132,6.153156,1.294000
-0.340414,-1.154442,4.269982,6.257301,1.296000
-0.331922,-1.141823,4.221378,6.361640,1.298000
-0.323529,-1.128995,4.171311,6.466173,1.300000
-0.315238,-1.115958,4.119773,6.570901,1.302000
-0.307051,-1.102712,4.066756,6.675824,1.304000
-0.298972,-1.089255,4.012256,6.780946,1.306000
-0.291003,-1.075588,3.956266,6.886269,1.308000
-0.283148,-1.061710,3.898785,6.991798,1.310000
-0.275409,-1.047620,3.839811,7.097537,1.312000
-0.267790,-1.033320,3.779342,7.203492,1.314000
-0.260293,-1.018806,3.717383,7.309669,1.316000
-0.252921,-1.004081,3.653935,7.416075,1.318000
-0.245678,-0.989142,3.589005,7.522716,1.320000
-0.238566,-0.973990,3.522600,7.629600,1.322000
-0.231589,-0.958623,3.454733,7.736733,1.324000
-0.224748,-0.943043,3.385414,7.844120,1.326000
-0.218048,-0.927247,3.314662,7.951769,1.328000
-0.211490,-0.911235,3.242495,8.059684,1.330000
-0.205079,-0.895008,3.168936,8.167867,1.332000
-0.198816,-0.878564,3.094012,8.276320,1.334000
-0.192704,-0.861902,3.017756,8.385042,1.336000
-0.186746,-0.845023,2.940202,8.494028,1.338000
-0.180944,-0.827926,2.861393,8.603272,1.340000
-0.175301,-0.810610,2.781376,8.712760,1.342000
-0.169819,-0.793075,2.700204,8.822476,1.344000
-0.164501,-0.775320,2.617940,8.932397,1.346000
-0.159348,-0.757345,2.534651,9.042491,1.348000
-0.154363,-0.739150,2.450415,9.152720,1.350000
-0.149547,-0.720734,2.365320,9.263036,1.352000
-0.144902,-0.702098,2.279464,9.373381,1.354000
-0.140429,-0.683241,2.192955,9.483682,1.356000
-0.136130,-0.664163,2.105915,9.593857,1.358000
-0.132006,-0.644865,2.018481,9.703804,1.360000
-0.128057,-0.625348,1.930803,9.813408,1.362000
-0.124283,-0.605612,1.843047,9.922532,1.364000
-0.120684,-0.585658,1.755397,10.031021,1.366000
-0.117261,-0.565489,1.668054,10.138697,1.368000
-0.114012,-0.545104,1.581241,10.245359,1.370000
-0.110936,-0.524508,1.495199,10.350779,1.372000
-0.108030,-0.503702,1.410189,10.454705,1.374000
-0.105294,-0.482690,1.326496,10.556856,1.376000
-0.102723,-0.461476,1.244424,10.656923,1.378000
-0.100315,-0.440064,1.164299,10.754571,1.380000
-0.098065,-0.418460,1.086465,10.849436,1.382000
-0.095967,-0.396669,1.011288,10.941130,1.384000
-0.094017,-0.374698,0.939147,11.029240,1.386000
-0.092208,-0.352554,0.870434,11.113333,1.388000
-0.090533,-0.330247,0.805553,11.192964,1.390000
-0.088983,-0.307786,0.744911,11.267674,1.392000
-0.087550,-0.285180,0.688912,11.337004,1.394000
-0.086224,-0.262442,0.637955,11.400497,1.396000
-0.084995,-0.239582,0.592425,11.457711,1.398000
-0.083851,-0.216615,0.552684,11.508226,1.400000
-0.082780,-0.193554,0.519065,11.551653,1.402000
-0.081770,-0.170414,0.491865,11.587644,1.404000
-0.080808,-0.147209,0.471337,11.615902,1.406000
-0.079880,-0.123955,0.457684,11.636187,1.408000
-0.078973,-0.100669,0.451054,11.648323,1.410000
-0.078071,-0.077368,0.451536,11.652206,1.412000
-0.077162,-0.054066,0.459156,11.647804,1.414000
-0.076230,-0.030782,0.473878,11.635156,1.416000
-0.075262,-0.007531,0.495607,11.614376,1.418000
-0.074243,0.015670,0.524186,11.585646,1.420000
-0.073161,0.038807,0.559406,11.549212,1.422000
-0.072001,0.061862,0.601008,11.505375,1.424000
-0.070752,0.084823,0.648691,11.454486,1.426000
-0.069403,0.107676,0.702119,11.396933,1.428000
-0.067940,0.130407,0.760928,11.333135,1.430000
-0.066356,0.153004,0.824732,11.263531,1.432000
-0.064638,0.175457,0.893135,11.188573,1.434000
-0.062780,0.197755,0.965733,11.108712,1.436000
-0.060773,0.219889,1.042121,11.024399,1.438000
-0.058609,0.241850,1.121901,10.936070,1.440000
-0.056283,0.263631,1.204685,10.844148,1.442000
-0.053789,0.285225,1.290097,10.749033,1.444000
-0.051121,0.306625,1.377777,10.651102,1.446000
-0.048277,0.327828,1.467386,10.550708,1.448000
-0.045251,0.348827,1.558602,10.448173,1.450000
-0.042041,0.369619,1.651126,10.343795,1.452000
-0.038646,0.390201,1.744677,10.237843,1.454000
-0.035062,0.410570,1.838999,10.130558,1.456000
-0.031289,0.430722,1.933854,10.022156,1.458000
-0.027326,0.450658,2.029023,9.912827,1.460000
-0.023173,0.470373,2.124307,9.802740,1.462000
-0.018829,0.489868,2.219526,9.692041,1.464000
-0.014295,0.509141,2.314514,9.580856,1.466000
-0.009571,0.528191,2.409124,9.469294,1.468000
-0.004659,0.547018,2.503220,9.357446,1.470000
0.000441,0.565621,2.596682,9.245389,1.472000
0.005727,0.584000,2.689400,9.133188,1.474000
0.011198,0.602154,2.781278,9.020894,1.476000
0.016852,0.620083,2.872229,8.908550,1.478000
0.022686,0.637788,2.962174,8.796189,1.480000
0.028700,0.655268,3.051043,8.683835,1.482000
0.034890,0.672523,3.138776,8.571509,1.484000
0.041254,0.689554,3.225318,8.459222,1.486000
0.047790,0.706360,3.310621,8.346983,1.488000
0.054496,0.722942,3.394641,8.234797,1.490000
0.061368,0.739299,3.477343,8.122663,1.492000
0.068404,0.755433,3.558692,8.010581,1.494000
0.075602,0.771342,3.638662,7.898547,1.496000
0.082958,0.787027,3.717228,7.786555,1.498000
0.090470,0.802488,3.794369,7.674599,1.500000
0.098134,0.817725,3.870069,7.562672,1.502000
0.105949,0.832739,3.944313,7.450766,1.504000
0.113911,0.847528,4.017089,7.338875,1.506000
0.122016,0.862094,4.088388,7.226989,1.508000
0.130263,0.876436,4.158205,7.115103,1.510000
0.138648,0.890555,4.226535,7.003210,1.512000
0.147168,0.904449,4.293375,6.891304,1.514000
0.155821,0.918120,4.358725,6.779380,1.516000
0.164602,0.931567,4.422587,6.667434,1.518000
0.173510,0.944789,4.484963,6.555463,1.520000
0.182541,0.957788,4.545858,6.443465,1.522000
0.191692,0.970563,4.605278,6.331439,1.524000
0.200961,0.983114,4.663231,6.219386,1.526000
0.210344,0.995441,4.719724,6.107306,1.528000
0.219839,1.007543,4.774769,5.995204,1.530000
0.229443,1.019422,4.828375,5.883082,1.532000
0.239152,1.031076,4.880556,5.770946,1.534000
0.248964,1.042505,4.931324,5.658802,1.536000
0.258876,1.053711,4.980692,5.546659,1.538000
0.268886,1.064692,5.028677,5.434523,1.540000
0.278990,1.075449,5.075294,5.322405,1.542000
0.289186,1.085982,5.120559,5.210317,1.544000
0.299471,1.096290,5.164489,5.098269,1.546000
0.309843,1.106375,5.207103,4.986275,1.548000
0.320299,1.116235,5.248418,4.874348,1.550000
0.330836,1.125872,5.288454,4.762503,1.552000
0.341452,1.135286,5.327230,4.650756,1.554000
0.352144,1.144475,5.364767,4.539123,1.556000
0.362910,1.153442,5.401084,4.427621,1.558000
0.373747,1.162186,5.436202,4.316270,1.560000
0.384654,1.170707,5.470142,4.205086,1.562000
0.395627,1.179006,5.502925,4.094090,1.564000
0.406665,1.187084,5.534572,3.983303,1.566000
0.417765,1.194940,5.565104,3.872744,1.568000
0.428925,1.202575,5.594544,3.762435,1.570000
0.440142,1.209990,5.622912,3.652398,1.572000
0.451416,1.217185,5.650229,3.542656,1.574000
0.462743,1.224161,5.676517,3.433231,1.576000
0.474121,1.230918,5.701796,3.324148,1.578000
0.485549,1.237457,5.726087,3.215430,1.580000
0.497025,1.243780,5.749410,3.107103,1.582000
0.508546,1.249886,5.771785,2.999191,1.584000
0.520111,1.255777,5.793232,2.891720,1.586000
0.531718,1.261453,5.813769,2.784716,1.588000
0.543366,1.266916,5.833414,2.678206,1.590000
0.555051,1.272166,5.852185,2.572217,1.592000
0.566774,1.277205,5.870099,2.466778,1.594000
0.578531,1.282034,5.887172,2.361917,1.596000
0.590322,1.286653,5.903419,2.257663,1.598000
0.602144,1.291065,5.918853,2.154045,1.600000
0.613997,1.295270,5.933489,2.051095,1.602000
0.625878,1.299270,5.947339,1.948843,1.604000
0.637786,1.303066,5.960412,1.847322,1.606000
0.649719,1.306660,5.972719,1.746564,1.608000
0.661676,1.310053,5.984269,1.646603,1.610000
0.673656,1.313247,5.995068,1.547475,1.612000
0.685656,1.316243,6.005121,1.449214,1.614000
0.697676,1.319044,6.014434,1.351858,1.616000
0.709713,1.321651,6.023007,1.255444,1.618000
0.721767,1.324066,6.030843,1.160011,1.620000
0.733836,1.326292,6.037940,1.065600,1.622000
0.745918,1.328330,6.044296,0.972252,1.624000
0.758013,1.330182,6.049906,0.880010,1.626000
0.770117,1.331850,6.054763,0.788919,1.628000
0.782231,1.333338,6.058861,0.699023,1.630000
0.794352,1.334647,6.062188,0.610369,1.632000
0.806479,1.335780,6.064733,0.523007,1.634000
0.818611,1.336740,6.066482,0.436985,1.636000
0.830745,1.337529,6.067419,0.352355,1.638000
0.842880,1.338151,6.067525,0.269170,1.640000
0.855014,1.338607,6.066781,0.187482,1.642000
0.867146,1.338902,6.065166,0.107349,1.644000
0.879274,1.339037,6.062656,0.028824,1.646000
0.891396,1.339018,6.059226,-0.048033,1.648000
0.903511,1.338847,6.054849,-0.123166,1.650000
0.915615,1.338527,6.049497,-0.196516,1.652000
0.927708,1.338062,6.043140,-0.268023,1.654000
0.939787,1.337456,6.035747,-0.337628,1.656000
0.951850,1.336712,6.027287,-0.405272,1.658000
0.963896,1.335836,6.017727,-0.470896,1.660000
0.975920,1.334830,6.007034,-0.534442,1.662000
0.987923,1.333700,5.995174,-0.595853,1.664000
0.999900,1.332448,5.982116,-0.655073,1.666000
1.011851,1.331081,5.967825,-0.712050,1.668000
1.023771,1.329602,5.952269,-0.766732,1.670000
1.035659,1.328015,5.935419,-0.819072,1.672000
1.047512,1.326327,5.917244,-0.869024,1.674000
1.059327,1.324541,5.897716,-0.916549,1.676000
1.071102,1.322662,5.876810,-0.961610,1.678000
1.082833,1.320696,5.854503,-1.004177,1.680000
1.094519,1.318647,5.830775,-1.044222,1.682000
1.106155,1.316521,5.805609,-1.081728,1.684000
1.117740,1.314322,5.778992,-1.116680,1.686000
1.129270,1.312056,5.750914,-1.149071,1.688000
1.140743,1.309728,5.721371,-1.178902,1.690000
1.152155,1.307342,5.690361,-1.206181,1.692000
1.163503,1.304905,5.657888,-1.230921,1.694000
1.174785,1.302420,5.623961,-1.253147,1.696000
1.185998,1.299894,5.588592,-1.272887,1.698000
1.197139,1.297330,5.551800,-1.290181,1.700000
1.208204,1.294735,5.513606,-1.305072,1.702000
1.219192,1.292111,5.474038,-1.317613,1.704000
1.230100,1.289466,5.433127,-1.327864,1.706000
1.240924,1.286801,5.390909,-1.335890,1.708000
1.251662,1.284123,5.347424,-1.341764,1.710000
1.262313,1.281436,5.302715,-1.345563,1.712000
1.272873,1.278743,5.256828,-1.347369,1.714000
1.283339,1.276048,5.209814,-1.347271,1.716000
1.293711,1.273355,5.161724,-1.345359,1.718000
1.303986,1.270667,5.112613,-1.341727,1.720000
1.314161,1.267989,5.062537,-1.336472,1.722000
1.324235,1.265322,5.011554,-1.329694,1.724000
1.334207,1.262671,4.959722,-1.321493,1.726000
1.344073,1.260037,4.907099,-1.311968,1.728000
1.353834,1.257424,4.853747,-1.301222,1.730000
1.363488,1.254833,4.799722,-1.289354,1.732000
1.373033,1.252267,4.745084,-1.276465,1.734000
1.382468,1.249728,4.689890,-1.262651,1.736000
1.391792,1.247217,4.634197,-1.248009,1.738000
1.401004,1.244736,4.578059,-1.232632,1.740000
1.410104,1.242287,4.521529,-1.216611,1.742000
1.419090,1.239870,4.464661,-1.200034,1.744000
1.427963,1.237487,4.407502,-1.182985,1.746000
1.436720,1.235139,4.350100,-1.165546,1.748000
1.445363,1.232825,4.292501,-1.147795,1.750000
1.453890,1.230548,4.234748,-1.129804,1.752000
1.462302,1.228306,4.176882,-1.111644,1.754000
1.470598,1.226101,4.118939,-1.093382,1.756000
1.478777,1.223933,4.060958,-1.075080,1.758000
1.486841,1.221801,4.002971,-1.056795,1.760000
1.494789,1.219705,3.945009,-1.038584,1.762000
1.502621,1.217646,3.887103,-1.020498,1.764000
1.510338,1.215623,3.829278,-1.002582,1.766000
1.517939,1.213636,3.771560,-0.984883,1.768000
1.525424,1.211684,3.713971,-0.967440,1.770000
1.532795,1.209766,3.656532,-0.950290,1.772000
1.540050,1.207882,3.599262,-0.933467,1.774000
1.547192,1.206032,3.542177,-0.917003,1.776000
1.554219,1.204214,3.485294,-0.900926,1.778000
1.561133,1.202428,3.428626,-0.885261,1.780000
1.567934,1.200673,3.372184,-0.870031,1.782000
1.574622,1.198947,3.315981,-0.855256,1.784000
1.581198,1.197251,3.260024,-0.840953,1.786000
1.587662,1.195583,3.204322,-0.827140,1.788000
1.594015,1.193942,3.148882,-0.813830,1.790000
1.600258,1.192328,3.093710,-0.801033,1.792000
1.606390,1.190738,3.038810,-0.788761,1.794000
1.612413,1.189172,2.984186,-0.777021,1.796000
1.618327,1.187629,2.929841,-0.765821,1.798000
1.624133,1.186109,2.875776,-0.755164,1.800000
1.629831,1.184608,2.821994,-0.745056,1.802000
1.635421,1.183128,2.768494,-0.735498,1.804000
1.640905,1.181666,2.715277,-0.726491,1.806000
1.646282,1.180222,2.662341,-0.718037,1.808000
1.651554,1.178794,2.609686,-0.710134,1.810000
1.656721,1.177381,2.557310,-0.702780,1.812000
1.661784,1.175982,2.505209,-0.695973,1.814000
1.666742,1.174596,2.453383,-0.689709,1.816000
1.671598,1.173223,2.401828,-0.683984,1.818000
1.676350,1.171860,2.350539,-0.678793,1.820000
1.681000,1.170507,2.299515,-0.674130,1.822000
1.685548,1.169163,2.248750,-0.669991,1.824000
1.689995,1.167827,2.198241,-0.666367,1.826000
1.694341,1.166498,2.147982,-0.663252,1.828000
1.698587,1.165174,2.097970,-0.660638,1.830000
1.702733,1.163855,2.048200,-0.658518,1.832000
1.706780,1.162539,1.998666,-0.656882,1.834000
1.710728,1.161227,1.949363,-0.655724,1.836000
1.714578,1.159916,1.900286,-0.655032,1.838000
1.718329,1.158606,1.851430,-0.654799,1.840000
1.721984,1.157297,1.802788,-0.655015,1.842000
1.725541,1.155986,1.754357,-0.655669,1.844000
1.729001,1.154674,1.706129,-0.656753,1.846000
1.732365,1.153359,1.658098,-0.658256,1.848000
1.735634,1.152040,1.610261,-0.660168,1.850000
1.738806,1.150718,1.562609,-0.662478,1.852000
1.741884,1.149390,1.515138,-0.665176,1.854000
1.744867,1.148057,1.467841,-0.668251,1.856000
1.747756,1.146717,1.420713,-0.671693,1.858000
1.750550,1.145370,1.373747,-0.675490,1.860000
1.753251,1.144015,1.326938,-0.679632,1.862000
1.755858,1.142651,1.280280,-0.684107,1.864000
1.758372,1.141278,1.233766,-0.688905,1.866000
1.760793,1.139895,1.187391,-0.694014,1.868000
1.763122,1.138502,1.141148,-0.699423,1.870000
1.765358,1.137097,1.095032,-0.705121,1.872000
1.767502,1.135681,1.049036,-0.711096,1.874000
1.769554,1.134253,1.003155,-0.717338,1.876000
1.771515,1.132812,0.957383,-0.723834,1.878000
1.773384,1.131357,0.911713,-0.730574,1.880000
1.775161,1.129889,0.866140,-0.737545,1.882000
1.776848,1.128407,0.820658,-0.744738,1.884000
1.778444,1.126910,0.775260,-0.752139,1.886000
1.779949,1.125398,0.729942,-0.759738,1.888000
1.781364,1.123871,0.684697,-0.767523,1.890000
1.782688,1.122328,0.639519,-0.775482,1.892000
1.783922,1.120769,0.594403,-0.783605,1.894000
1.785066,1.119194,0.549343,-0.791879,1.896000
1.786119,1.117601,0.504333,-0.800293,1.898000
1.787083,1.115992,0.459367,-0.808835,1.900000
1.787957,1.114366,0.414440,-0.817494,1.902000
